Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
3-Pruebas_Bienestar,Chrome 98.0.4758.102,,,2022-02-23 15:01:21,2022-02-23 15:12:12,"10m - 50,849s",PASSED
,,,,,,,
Test Cases/3.1-Pruebas_Bienestar/3.1.1-Crear_un_Evento,Chrome 98.0.4758.102,,,2022-02-23 15:01:21,2022-02-23 15:04:04,"2m - 43,039s",PASSED
today = new java.util.Date(),Chrome 98.0.4758.102,,,2022-02-23 15:01:22,2022-02-23 15:01:22,"0,009s",PASSED
"Dia = today.format(""dd"")",Chrome 98.0.4758.102,,,2022-02-23 15:01:22,2022-02-23 15:01:22,"0,003s",PASSED
"Mes = today.format(""MM"")",Chrome 98.0.4758.102,,,2022-02-23 15:01:22,2022-02-23 15:01:22,"0,002s",PASSED
"MesN = today.format(""MM"")",Chrome 98.0.4758.102,,,2022-02-23 15:01:22,2022-02-23 15:01:22,"0,001s",PASSED
"Año = today.format(""yyyy"")",Chrome 98.0.4758.102,,,2022-02-23 15:01:22,2022-02-23 15:01:22,"0,001s",PASSED
"AñoN = today.format(""yyyy"")",Chrome 98.0.4758.102,,,2022-02-23 15:01:22,2022-02-23 15:01:22,"0,001s",PASSED
sumaD = Dia + 10,Chrome 98.0.4758.102,,,2022-02-23 15:01:22,2022-02-23 15:01:22,"0,001s",PASSED
sumaM = Mes + 1,Chrome 98.0.4758.102,,,2022-02-23 15:01:22,2022-02-23 15:01:22,"0,001s",PASSED
sumaA = Año + 1,Chrome 98.0.4758.102,,,2022-02-23 15:01:22,2022-02-23 15:01:22,"0,001s",PASSED
if (sumaD > 30),Chrome 98.0.4758.102,,,2022-02-23 15:01:22,2022-02-23 15:01:22,"0,005s",PASSED
if (sumaM > 12),Chrome 98.0.4758.102,,,2022-02-23 15:01:22,2022-02-23 15:01:22,"0,001s",PASSED
"FechaI = Dia + ""/"" + MesN + ""/"" + AñoN",Chrome 98.0.4758.102,,,2022-02-23 15:01:22,2022-02-23 15:01:22,"0,001s",PASSED
"FechaF = sumaD + ""/"" + Mes + ""/"" + Año",Chrome 98.0.4758.102,,,2022-02-23 15:01:22,2022-02-23 15:01:22,"0,004s",PASSED
"callTestCase(findTestCase(""Utilidades-(atajos_para _tareas)/Modulos/Modulo bienestar-eventos""), [:], STOP_ON_FAILURE)",Chrome 98.0.4758.102,,,2022-02-23 15:01:22,2022-02-23 15:01:35,"12,842s",PASSED
"if (waitForElementClickable(findTestObject(""Modulo Pruebas Bienestar/Crear_un_Evento/td_Prueba-S""), 1))",Chrome 98.0.4758.102,,,2022-02-23 15:01:35,2022-02-23 15:02:20,"44,861s",PASSED
"if (waitForElementClickable(findTestObject(""Modulo Pruebas Bienestar/Crear_un_Evento/td_Prueba-S-SH""), 1))",Chrome 98.0.4758.102,,,2022-02-23 15:02:20,2022-02-23 15:03:14,"54,135s",PASSED
"click(findTestObject(""Modulo Pruebas Bienestar/Crear_un_Evento/a_Nuevo""))",Chrome 98.0.4758.102,,,2022-02-23 15:03:14,2022-02-23 15:03:14,"0,650s",PASSED
"selectOptionByIndex(findTestObject(""Modulo Pruebas Bienestar/Crear_un_Evento/select_-- Seleccione --aprea de Saludrea Formativarea Deportivarea de cienciasrea Social""), 3)",Chrome 98.0.4758.102,,,2022-02-23 15:03:14,2022-02-23 15:03:16,"1,484s",PASSED
"selectOptionByIndex(findTestObject(""Modulo Pruebas Bienestar/Crear_un_Evento/select_-- Seleccione --Promocin y prevencinActivate Acompaamiento psicosocial Semana de la SaludSeguimiento puestos de trabajo""), ""1"")",Chrome 98.0.4758.102,,,2022-02-23 15:03:16,2022-02-23 15:03:17,"1,242s",PASSED
"selectOptionByIndex(findTestObject(""Modulo Pruebas Bienestar/Crear_un_Evento/select_-- Seleccione --Evento grupo Bienestar MultipleEvento Grupo Bienestar Multiple SIEvento Grupo Bienestar nicoEvento Individual Multiple SS""), 5)",Chrome 98.0.4758.102,,,2022-02-23 15:03:17,2022-02-23 15:03:19,"1,399s",PASSED
"waitForElementClickable(findTestObject(""Modulo Pruebas Bienestar/Crear_un_Evento/a_Aplicar""), 0)",Chrome 98.0.4758.102,,,2022-02-23 15:03:19,2022-02-23 15:03:19,"0,596s",PASSED
"click(findTestObject(""Modulo Pruebas Bienestar/Crear_un_Evento/a_Aplicar""))",Chrome 98.0.4758.102,,,2022-02-23 15:03:19,2022-02-23 15:03:20,"0,439s",PASSED
"waitForElementClickable(findTestObject(""Modulo Pruebas Bienestar/Crear_un_Evento/input_Nombre_formEventosfENombre""), 0)",Chrome 98.0.4758.102,,,2022-02-23 15:03:20,2022-02-23 15:03:21,"1,220s",PASSED
"setText(findTestObject(""Modulo Pruebas Bienestar/Crear_un_Evento/input_Nombre_formEventosfENombre""), ""Prueba-S"")",Chrome 98.0.4758.102,,,2022-02-23 15:03:21,2022-02-23 15:03:22,"0,762s",PASSED
"setText(findTestObject(""Modulo Pruebas Bienestar/Crear_un_Evento/input_Inicial Desarrollo_formEventosfechaIn_input""), FechaI)",Chrome 98.0.4758.102,,,2022-02-23 15:03:22,2022-02-23 15:03:22,"0,765s",PASSED
"setText(findTestObject(""Modulo Pruebas Bienestar/Crear_un_Evento/input_Final Desarrollo_formEventosfechaFin_input""), FechaF)",Chrome 98.0.4758.102,,,2022-02-23 15:03:22,2022-02-23 15:03:23,"1,034s",PASSED
"click(findTestObject(""Modulo Pruebas Bienestar/Crear_un_Evento/a_Guardar""))",Chrome 98.0.4758.102,,,2022-02-23 15:03:23,2022-02-23 15:03:24,"0,532s",PASSED
"click(findTestObject(""Modulo Pruebas Bienestar/Crear_un_Evento/a_Momento Eventos""))",Chrome 98.0.4758.102,,,2022-02-23 15:03:24,2022-02-23 15:03:26,"2,212s",PASSED
"click(findTestObject(""Modulo Pruebas Bienestar/Crear_un_Evento/a_Nuevo1""))",Chrome 98.0.4758.102,,,2022-02-23 15:03:26,2022-02-23 15:03:27,"0,765s",PASSED
"setText(findTestObject(""Modulo Pruebas Bienestar/Crear_un_Evento/input_Cdigo_popupMomentoEvento_formcodigo""), ""355682169"")",Chrome 98.0.4758.102,,,2022-02-23 15:03:27,2022-02-23 15:03:29,"1,867s",PASSED
"setText(findTestObject(""Modulo Pruebas Bienestar/Crear_un_Evento/input_Nombre_popupMomentoEvento_formpMENombre""), ""prueba"")",Chrome 98.0.4758.102,,,2022-02-23 15:03:29,2022-02-23 15:03:29,"0,668s",PASSED
"selectOptionByIndex(findTestObject(""Modulo Pruebas Bienestar/Crear_un_Evento/select_-- Seleccione --ESCENARIO DE PRUEBASALON 1""), 1)",Chrome 98.0.4758.102,,,2022-02-23 15:03:29,2022-02-23 15:03:31,"1,065s",PASSED
"selectOptionByIndex(findTestObject(""Modulo Pruebas Bienestar/Crear_un_Evento/select_-- Seleccione --FemeninaMasculinaMixta""), 3)",Chrome 98.0.4758.102,,,2022-02-23 15:03:31,2022-02-23 15:03:32,"1,065s",PASSED
