Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
10-Pruebas_Selección,Chrome 99.0.4844.82,,,2022-03-24 18:02:50,2022-03-24 18:08:04,"5m - 14,397s",FAILED
,,,,,,,
Test Cases/1.2-Tareas_Secundarias/10.1-Pruebas_Selección/10.1.1-Crear_un_requerimiento_según_motivo_y_formato,Chrome 99.0.4844.82,,,2022-03-24 18:02:51,2022-03-24 18:03:15,"24,464s",PASSED
"callTestCase(findTestCase(""0.1-Login""), [:], STOP_ON_FAILURE)",Chrome 99.0.4844.82,,,2022-03-24 18:02:51,2022-03-24 18:03:00,"9,008s",PASSED
"setText(findTestObject(""Modulo Selección/Crear_un_requerimiento_según_motivo_y_formato/input_Empresa 1_form_templatej_idt24_input""), ""requerimiento personal"")",Chrome 99.0.4844.82,,,2022-03-24 18:03:00,2022-03-24 18:03:01,"0,895s",PASSED
"click(findTestObject(""Modulo Selección/Crear_un_requerimiento_según_motivo_y_formato/span_Requerimiento Personal""))",Chrome 99.0.4844.82,,,2022-03-24 18:03:01,2022-03-24 18:03:02,"0,930s",PASSED
"if (waitForElementVisible(findTestObject(""Modulo Selección/Crear_un_requerimiento_según_motivo_y_formato/span_PRUEBA""), 1))",Chrome 99.0.4844.82,,,2022-03-24 18:03:02,2022-03-24 18:03:05,"2,219s",PASSED
else,Chrome 99.0.4844.82,,,2022-03-24 18:03:05,2022-03-24 18:03:06,"1,367s",PASSED
"if (waitForElementVisible(findTestObject(""Modulo Selección/Crear_un_requerimiento_según_motivo_y_formato/a_Modificar Motivo""), 1))",Chrome 99.0.4844.82,,,2022-03-24 18:03:06,2022-03-24 18:03:08,"1,615s",PASSED
"selectOptionByIndex(findTestObject(""Modulo Selección/Crear_un_requerimiento_según_motivo_y_formato/select_2120 HORAS1240 HORAS0NO DEFINIDO61Pensin Convencional62""), 3)",Chrome 99.0.4844.82,,,2022-03-24 18:03:08,2022-03-24 18:03:09,"1,495s",PASSED
"selectOptionByIndex(findTestObject(""Modulo Selección/Crear_un_requerimiento_según_motivo_y_formato/select_Tcnico AdministrativoOperativo""), 2)",Chrome 99.0.4844.82,,,2022-03-24 18:03:09,2022-03-24 18:03:10,"1,019s",PASSED
