Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
12-Pruebas_Planta_Personal,Chrome 99.0.4844.51,,,2022-03-09 11:27:15,2022-03-09 11:34:06,"6m - 51,093s",PASSED
,,,,,,,
Test Cases/12.1-Pruebas_planta_personal/12.1.1-Crear_una_unidad,Chrome 99.0.4844.51,,,2022-03-09 11:27:15,2022-03-09 11:27:46,"31,426s",PASSED
"callTestCase(findTestCase(""0.1-Login""), [:], STOP_ON_FAILURE)",Chrome 99.0.4844.51,,,2022-03-09 11:27:16,2022-03-09 11:27:25,"9,540s",PASSED
"setText(findTestObject(""Modulo Pruebas Planta de Personal/Crear_una_unidad/input_Empresa 1_form_templatej_idt24_input""), ""planta personal (tal)"")",Chrome 99.0.4844.51,,,2022-03-09 11:27:25,2022-03-09 11:27:26,"1,252s",PASSED
"click(findTestObject(""Modulo Pruebas Planta de Personal/Crear_una_unidad/span_Planta Personal (tal)""))",Chrome 99.0.4844.51,,,2022-03-09 11:27:26,2022-03-09 11:27:28,"1,383s",PASSED
"click(findTestObject(""Modulo Pruebas Planta de Personal/Crear_una_unidad/span_Administracion""))",Chrome 99.0.4844.51,,,2022-03-09 11:27:28,2022-03-09 11:27:29,"1,674s",PASSED
"if (waitForElementVisible(findTestObject(""Modulo Pruebas Planta de Personal/Crear_una_unidad/span_Pruebas  Katalon1""), 1))",Chrome 99.0.4844.51,,,2022-03-09 11:27:29,2022-03-09 11:27:36,"6,570s",PASSED
"click(findTestObject(""Modulo Pruebas Planta de Personal/Crear_una_unidad/span_Administracion""))",Chrome 99.0.4844.51,,,2022-03-09 11:27:36,2022-03-09 11:27:36,"0,405s",PASSED
"click(findTestObject(""Modulo Pruebas Planta de Personal/Crear_una_unidad/span_No Relacionado_ui-button-icon-left ui-icon ui-c ui-icon-triangle-1-s""))",Chrome 99.0.4844.51,,,2022-03-09 11:27:36,2022-03-09 11:27:38,"1,782s",PASSED
"click(findTestObject(""Modulo Pruebas Planta de Personal/Crear_una_unidad/span_Organigrama""))",Chrome 99.0.4844.51,,,2022-03-09 11:27:38,2022-03-09 11:27:39,"0,392s",PASSED
