Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
10-Pruebas_Selección,Chrome 98.0.4758.102,,,2022-02-21 15:49:26,2022-02-21 15:52:26,"2m - 59,973s",FAILED
,,,,,,,
Test Cases/10.1-Pruebas_Selección/10.1.1-Crear_un_requerimiento_según_motivo_y_formato,Chrome 98.0.4758.102,,,2022-02-21 15:49:27,2022-02-21 15:49:54,"27,369s",PASSED
"callTestCase(findTestCase(""0.1-Login""), [:], STOP_ON_FAILURE)",Chrome 98.0.4758.102,,,2022-02-21 15:49:27,2022-02-21 15:49:37,"9,686s",PASSED
"setText(findTestObject(""Modulo Selección/Crear_un_requerimiento_según_motivo_y_formato/input_Empresa 1_form_templatej_idt24_input""), ""requerimiento personal"")",Chrome 98.0.4758.102,,,2022-02-21 15:49:37,2022-02-21 15:49:38,"1,254s",PASSED
"click(findTestObject(""Modulo Selección/Crear_un_requerimiento_según_motivo_y_formato/span_Requerimiento Personal""))",Chrome 98.0.4758.102,,,2022-02-21 15:49:38,2022-02-21 15:49:39,"1,376s",PASSED
"if (waitForElementVisible(findTestObject(""Modulo Selección/Crear_un_requerimiento_según_motivo_y_formato/span_PRUEBA""), 1))",Chrome 98.0.4758.102,,,2022-02-21 15:49:39,2022-02-21 15:49:42,"2,267s",PASSED
else,Chrome 98.0.4758.102,,,2022-02-21 15:49:42,2022-02-21 15:49:43,"1,317s",PASSED
"if (waitForElementVisible(findTestObject(""Modulo Selección/Crear_un_requerimiento_según_motivo_y_formato/a_Modificar Motivo""), 1))",Chrome 98.0.4758.102,,,2022-02-21 15:49:43,2022-02-21 15:49:45,"2,045s",PASSED
"selectOptionByIndex(findTestObject(""Modulo Selección/Crear_un_requerimiento_según_motivo_y_formato/select_2120 HORAS1240 HORAS0NO DEFINIDO61Pensin Convencional62""), 3)",Chrome 98.0.4758.102,,,2022-02-21 15:49:45,2022-02-21 15:49:48,"2,715s",PASSED
"selectOptionByIndex(findTestObject(""Modulo Selección/Crear_un_requerimiento_según_motivo_y_formato/select_Tcnico AdministrativoOperativo""), 2)",Chrome 98.0.4758.102,,,2022-02-21 15:49:48,2022-02-21 15:49:49,"1,084s",PASSED
"selectOptionByIndex(findTestObject(""Modulo Selección/Crear_un_requerimiento_según_motivo_y_formato/select_1 mes2 meses3 meses6 mesesNo aplicaOtro""), 4)",Chrome 98.0.4758.102,,,2022-02-21 15:49:49,2022-02-21 15:49:50,"1,088s",PASSED
"setText(findTestObject(""Modulo Selección/Crear_un_requerimiento_según_motivo_y_formato/input_Horario_requerimientoPersonalPM_formj_idt11990tablaCamHijo8j_idt1209""), ""454"")",Chrome 98.0.4758.102,,,2022-02-21 15:49:50,2022-02-21 15:49:51,"0,728s",PASSED
"selectOptionByIndex(findTestObject(""Modulo Selección/Crear_un_requerimiento_según_motivo_y_formato/select_1. volumenes de venta2. Carga en volumenes de operacin3""), 3)",Chrome 98.0.4758.102,,,2022-02-21 15:49:51,2022-02-21 15:49:52,"0,986s",PASSED
"selectOptionByIndex(findTestObject(""Modulo Selección/Crear_un_requerimiento_según_motivo_y_formato/select_Interna AbiertaInterna CerradaExternaInterna y Externa""), 1)",Chrome 98.0.4758.102,,,2022-02-21 15:49:52,2022-02-21 15:49:53,"1,066s",PASSED
"click(findTestObject(""Modulo Selección/Crear_un_requerimiento_según_motivo_y_formato/a_Guardar Directo""))",Chrome 98.0.4758.102,,,2022-02-21 15:49:53,2022-02-21 15:49:53,"0,469s",PASSED
closeBrowser(),Chrome 98.0.4758.102,,,2022-02-21 15:49:53,2022-02-21 15:49:54,"0,743s",PASSED
,,,,,,,
Test Cases/10.1-Pruebas_Selección/10.1.2-Flujo_aprobación_requerimiento,Chrome 98.0.4758.102,,,2022-02-21 15:49:54,2022-02-21 15:50:05,"11,102s",PASSED
"callTestCase(findTestCase(""0.1-Login""), [:], STOP_ON_FAILURE)",Chrome 98.0.4758.102,,,2022-02-21 15:49:54,2022-02-21 15:50:00,"5,809s",PASSED
"setText(findTestObject(""Modulo Selección/Flujo_aprobación_requerimiento/input_Empresa 1_form_templatej_idt24_input""), ""Manejo proceso"")",Chrome 98.0.4758.102,,,2022-02-21 15:50:00,2022-02-21 15:50:01,"1,201s",PASSED
"click(findTestObject(""Modulo Selección/Flujo_aprobación_requerimiento/li_Manejo Proceso (gna)""))",Chrome 98.0.4758.102,,,2022-02-21 15:50:01,2022-02-21 15:50:03,"1,390s",PASSED
"click(findTestObject(""Modulo Selección/Flujo_aprobación_requerimiento/a_Requerimiento""))",Chrome 98.0.4758.102,,,2022-02-21 15:50:03,2022-02-21 15:50:04,"0,943s",PASSED
"click(findTestObject(""Modulo Selección/Flujo_aprobación_requerimiento/td_MOD1-Requerimiento de personal""))",Chrome 98.0.4758.102,,,2022-02-21 15:50:04,2022-02-21 15:50:04,"0,628s",PASSED
closeBrowser(),Chrome 98.0.4758.102,,,2022-02-21 15:50:04,2022-02-21 15:50:05,"0,741s",PASSED
,,,,,,,
Test Cases/10.1-Pruebas_Selección/10.1.3-Crear_proceso_de_selección_por_BPM,Chrome 98.0.4758.102,,,2022-02-21 15:50:05,2022-02-21 15:50:47,"42,353s",PASSED
"comment(""NO SE PUEDE ELIMINAR REGISTROS"")",Chrome 98.0.4758.102,,,2022-02-21 15:50:06,2022-02-21 15:50:06,"0,010s",PASSED
"callTestCase(findTestCase(""0.1-Login""), [:], STOP_ON_FAILURE)",Chrome 98.0.4758.102,,,2022-02-21 15:50:06,2022-02-21 15:50:12,"6,775s",PASSED
"setText(findTestObject(""Modulo Selección/Crear_proceso_de_selección_por_BPM/input_Empresa 1_form_templatej_idt24_input""), ""proceso de seleccion"")",Chrome 98.0.4758.102,,,2022-02-21 15:50:12,2022-02-21 15:50:14,"1,156s",PASSED
"click(findTestObject(""Modulo Selección/Crear_proceso_de_selección_por_BPM/span_Proceso de Sele""))",Chrome 98.0.4758.102,,,2022-02-21 15:50:14,2022-02-21 15:50:15,"1,485s",PASSED
"setText(findTestObject(""Modulo Selección/Crear_proceso_de_selección_por_BPM/input_Fecha Inicial_filtro_procesoseleccionfechaps_input""), ""29/06/2017"")",Chrome 98.0.4758.102,,,2022-02-21 15:50:15,2022-02-21 15:50:17,"1,564s",PASSED
"setText(findTestObject(""Modulo Selección/Crear_proceso_de_selección_por_BPM/input_Fecha Final_filtro_procesoseleccionfechaps1_input""), ""10/07/2017"")",Chrome 98.0.4758.102,,,2022-02-21 15:50:17,2022-02-21 15:50:18,"1,064s",PASSED
"if (waitForElementVisible(findTestObject(""Modulo Selección/Crear_proceso_de_selección_por_BPM/td_8028     - Analista De Sistemas""), 1))",Chrome 98.0.4758.102,,,2022-02-21 15:50:18,2022-02-21 15:50:47,"29,768s",PASSED
,,,,,,,
Test Cases/10.1-Pruebas_Selección/10.1.7-Buscar_hoja_de_vida,Chrome 98.0.4758.102,,,2022-02-21 15:50:47,2022-02-21 15:51:05,"17,128s",PASSED
"callTestCase(findTestCase(""0.1-Login""), [:], STOP_ON_FAILURE)",Chrome 98.0.4758.102,,,2022-02-21 15:50:48,2022-02-21 15:50:55,"6,707s",PASSED
"setText(findTestObject(""Modulo Selección/Buscar_hoja_de_vida/input_Empresa 1_form_templatej_idt24_input""), ""Buscador Hoja vida"")",Chrome 98.0.4758.102,,,2022-02-21 15:50:55,2022-02-21 15:50:56,"1,147s",PASSED
"click(findTestObject(""Modulo Selección/Buscar_hoja_de_vida/li_Buscador Hoja Vida (hoj)""))",Chrome 98.0.4758.102,,,2022-02-21 15:50:56,2022-02-21 15:50:57,"1,401s",PASSED
"click(findTestObject(""Modulo Selección/Buscar_hoja_de_vida/label_Las hojas de vidas de los empleados""))",Chrome 98.0.4758.102,,,2022-02-21 15:50:57,2022-02-21 15:50:58,"0,927s",PASSED
"click(findTestObject(""Modulo Selección/Buscar_hoja_de_vida/label_Las hojas de vida que cumplan con el perfil de una cargo""))",Chrome 98.0.4758.102,,,2022-02-21 15:50:58,2022-02-21 15:50:59,"0,626s",PASSED
"selectOptionByIndex(findTestObject(""Modulo Selección/Buscar_hoja_de_vida/select_CALIDADMENSUAL ABCMODELO EMPRESA QUINCENAL""), 1)",Chrome 98.0.4758.102,,,2022-02-21 15:50:59,2022-02-21 15:51:00,"1,304s",PASSED
"selectOptionByIndex(findTestObject(""Modulo Selección/Buscar_hoja_de_vida/select_1111123456ADMINISTRACIONADMINISTRACIONAnalista QA""), 8)",Chrome 98.0.4758.102,,,2022-02-21 15:51:00,2022-02-21 15:51:02,"1,716s",PASSED
"selectOptionByIndex(findTestObject(""Modulo Selección/Buscar_hoja_de_vida/select_20061    - ANALISTA DE MARKETING20139    - ABOGADO20156    - ANALISTA CONTABLE""), 1)",Chrome 98.0.4758.102,,,2022-02-21 15:51:02,2022-02-21 15:51:03,"1,283s",PASSED
"click(findTestObject(""Modulo Selección/Buscar_hoja_de_vida/a_Aplicar""))",Chrome 98.0.4758.102,,,2022-02-21 15:51:03,2022-02-21 15:51:04,"0,891s",PASSED
closeBrowser(),Chrome 98.0.4758.102,,,2022-02-21 15:51:04,2022-02-21 15:51:05,"0,736s",PASSED
,,,,,,,
Test Cases/10.1-Pruebas_Selección/10.1.8-Buscar_hoja_de_vida_externa,Chrome 98.0.4758.102,,,2022-02-21 15:51:05,2022-02-21 15:51:43,"38,622s",PASSED
"callTestCase(findTestCase(""0.1-Login""), [:], STOP_ON_FAILURE)",Chrome 98.0.4758.102,,,2022-02-21 15:51:05,2022-02-21 15:51:12,"6,807s",PASSED
"setText(findTestObject(""Modulo Selección/Buscar_hoja_de_vida_externa/input_Empresa 1_form_templatej_idt24_input""), ""Buscador Hoja Vida Externa"")",Chrome 98.0.4758.102,,,2022-02-21 15:51:12,2022-02-21 15:51:13,"1,168s",PASSED
"click(findTestObject(""Modulo Selección/Buscar_hoja_de_vida_externa/span_Buscador Hoja Vida Externa""))",Chrome 98.0.4758.102,,,2022-02-21 15:51:13,2022-02-21 15:51:14,"1,378s",PASSED
"click(findTestObject(""Modulo Selección/Buscar_hoja_de_vida_externa/label_Las hojas de vida que no correspondan a empleados""))",Chrome 98.0.4758.102,,,2022-02-21 15:51:14,2022-02-21 15:51:15,"0,893s",PASSED
"click(findTestObject(""Modulo Selección/Buscar_hoja_de_vida_externa/label_Las hojas de vida que cumplan con el perfil de una cargo""))",Chrome 98.0.4758.102,,,2022-02-21 15:51:15,2022-02-21 15:51:16,"0,653s",PASSED
"selectOptionByIndex(findTestObject(""Modulo Selección/Buscar_hoja_de_vida_externa/select_CALIDADMENSUAL ABCMODELO EMPRESA QUINCENALPANSIONADOSPENSIONADOS BASEPRUEBAS""), 1)",Chrome 98.0.4758.102,,,2022-02-21 15:51:16,2022-02-21 15:51:17,"1,327s",PASSED
"selectOptionByIndex(findTestObject(""Modulo Selección/Buscar_hoja_de_vida_externa/select_1111123456ADMINISTRACIONADMINISTRACIONAnalista QAASISTENCIAASISTENTE ASISTENTE""), 8)",Chrome 98.0.4758.102,,,2022-02-21 15:51:17,2022-02-21 15:51:19,"1,748s",PASSED
"selectOptionByIndex(findTestObject(""Modulo Selección/Buscar_hoja_de_vida_externa/select_20061    - ANALISTA DE MARKETING20139    - ABOGADO20156    - ANALISTA CONTABLE""), 3)",Chrome 98.0.4758.102,,,2022-02-21 15:51:19,2022-02-21 15:51:20,"1,303s",PASSED
"click(findTestObject(""Modulo Selección/Buscar_hoja_de_vida_externa/span_Agregar Filtro_btn-miniadicionar""))",Chrome 98.0.4758.102,,,2022-02-21 15:51:20,2022-02-21 15:51:21,"0,691s",PASSED
"selectOptionByIndex(findTestObject(""Modulo Selección/Buscar_hoja_de_vida_externa/select_1rea de experiencia NPARTICULO DE REVISTAARTICULO PERIODICOASOCIACIONESAsociaciones""), 11)",Chrome 98.0.4758.102,,,2022-02-21 15:51:21,2022-02-21 15:51:22,"1,472s",PASSED
"selectOptionByIndex(findTestObject(""Modulo Selección/Buscar_hoja_de_vida_externa/select_CiudadCorreoDocumentoNombresPrimer ApellidoDOCUMENTOEDADACTUALIZACION""), 1)",Chrome 98.0.4758.102,,,2022-02-21 15:51:22,2022-02-21 15:51:24,"1,328s",PASSED
"selectOptionByIndex(findTestObject(""Modulo Selección/Buscar_hoja_de_vida_externa/select_-- Seleccione--000000ABEJORRALABREGOABRIAQUACACIASACANDIACEVEDOACHIAGRADOAGUA""), 113)",Chrome 98.0.4758.102,,,2022-02-21 15:51:24,2022-02-21 15:51:27,"3,432s",PASSED
"click(findTestObject(""Modulo Selección/Buscar_hoja_de_vida_externa/a_Aplicar3""))",Chrome 98.0.4758.102,,,2022-02-21 15:51:27,2022-02-21 15:51:28,"1,226s",PASSED
"click(findTestObject(""Modulo Selección/Buscar_hoja_de_vida_externa/a_Aplicar2""))",Chrome 98.0.4758.102,,,2022-02-21 15:51:28,2022-02-21 15:51:29,"0,863s",PASSED
"click(findTestObject(""Modulo Selección/Buscar_hoja_de_vida_externa/span_Excluir candidatos bloqueados_ui-chkbox-icon ui-icon ui-icon-check ui-c""))",Chrome 98.0.4758.102,,,2022-02-21 15:51:29,2022-02-21 15:51:32,"3,082s",PASSED
"click(findTestObject(""Modulo Selección/Buscar_hoja_de_vida_externa/span_NO RELACIONADA_btn-procesoactivo us-icon-card-img""))",Chrome 98.0.4758.102,,,2022-02-21 15:51:32,2022-02-21 15:51:35,"2,551s",PASSED
"click(findTestObject(""Modulo Selección/Buscar_hoja_de_vida_externa/a_Aceptar1""))",Chrome 98.0.4758.102,,,2022-02-21 15:51:35,2022-02-21 15:51:37,"1,784s",PASSED
"selectOptionByIndex(findTestObject(""Modulo Selección/Buscar_hoja_de_vida_externa/select_SINO""), 1)",Chrome 98.0.4758.102,,,2022-02-21 15:51:37,2022-02-21 15:51:38,"1,251s",PASSED
"click(findTestObject(""Modulo Selección/Buscar_hoja_de_vida_externa/td_Administracion""))",Chrome 98.0.4758.102,,,2022-02-21 15:51:38,2022-02-21 15:51:39,"0,815s",PASSED
"click(findTestObject(""Modulo Selección/Buscar_hoja_de_vida_externa/a_Aplicar2""))",Chrome 98.0.4758.102,,,2022-02-21 15:51:39,2022-02-21 15:51:39,"0,646s",PASSED
"waitForElementVisible(findTestObject(""Modulo Selección/Buscar_hoja_de_vida_externa/p_LA HOJA DE VIDA YA ESTA ASOCIADA A ESTE PROCESO""), 0)",Chrome 98.0.4758.102,,,2022-02-21 15:51:39,2022-02-21 15:51:42,"3,039s",PASSED
