Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
8-Pruebas_Auditoria,Chrome 98.0.4758.102,,,2022-03-08 14:37:48,2022-03-08 14:40:15,"2m - 27,328s",PASSED
,,,,,,,
Test Cases/8.1-Pruebas_Auditoria/8.1.1-Seguimiento_a_objeto_Succeso_Adicion,Chrome 98.0.4758.102,,,2022-03-08 14:37:48,2022-03-08 14:38:11,"23,248s",PASSED
"callTestCase(findTestCase(""Utilidades-(atajos_para _tareas)/Modulos/Modulo Auditoria""), [:], STOP_ON_FAILURE)",Chrome 98.0.4758.102,,,2022-03-08 14:37:50,2022-03-08 14:38:04,"14,527s",PASSED
"click(findTestObject(""Modulo Pruebas Auditoria/Seguimiento_a_objeto_Succeso_Adicion/a_Suceso Adicion""))",Chrome 98.0.4758.102,,,2022-03-08 14:38:04,2022-03-08 14:38:06,"2,187s",PASSED
"click(findTestObject(""Modulo Pruebas Auditoria/Seguimiento_a_objeto_Succeso_Adicion/td_concepto_con""))",Chrome 98.0.4758.102,,,2022-03-08 14:38:06,2022-03-08 14:38:07,"0,702s",PASSED
"click(findTestObject(""Modulo Pruebas Auditoria/Seguimiento_a_objeto_Succeso_Adicion/a_Aplicar""))",Chrome 98.0.4758.102,,,2022-03-08 14:38:07,2022-03-08 14:38:08,"1,300s",PASSED
"codigo = getText(findTestObject(""Modulo Pruebas Auditoria/Seguimiento_a_objeto_Succeso_Adicion/td_123456""))",Chrome 98.0.4758.102,,,2022-03-08 14:38:08,2022-03-08 14:38:09,"0,403s",PASSED
"setText(findTestObject(""Modulo Pruebas Auditoria/Seguimiento_a_objeto_Succeso_Adicion/input_codigo_form_sucesoadiciontablaFiltros0j_idt234""), codigo)",Chrome 98.0.4758.102,,,2022-03-08 14:38:09,2022-03-08 14:38:09,"0,750s",PASSED
"click(findTestObject(""Modulo Pruebas Auditoria/Seguimiento_a_objeto_Succeso_Adicion/a_Aplicar""))",Chrome 98.0.4758.102,,,2022-03-08 14:38:09,2022-03-08 14:38:10,"0,765s",PASSED
"codigoR = getText(findTestObject(""Modulo Pruebas Auditoria/Seguimiento_a_objeto_Succeso_Adicion/td_123456""))",Chrome 98.0.4758.102,,,2022-03-08 14:38:10,2022-03-08 14:38:11,"0,462s",PASSED
if (codigo == codigoR),Chrome 98.0.4758.102,,,2022-03-08 14:38:11,2022-03-08 14:38:11,"0,798s",PASSED
,,,,,,,
Test Cases/8.1-Pruebas_Auditoria/8.1.2-Seguimiento_a_objeto_Succeso_Actualización,Chrome 98.0.4758.102,,,2022-03-08 14:38:11,2022-03-08 14:38:31,"20,006s",PASSED
"callTestCase(findTestCase(""Utilidades-(atajos_para _tareas)/Modulos/Modulo Auditoria""), [:], STOP_ON_FAILURE)",Chrome 98.0.4758.102,,,2022-03-08 14:38:12,2022-03-08 14:38:23,"10,716s",PASSED
"click(findTestObject(""Modulo Pruebas Auditoria/Seguimiento_a_objeto_Succeso_Actualización/a_Suceso Actualizacin""))",Chrome 98.0.4758.102,,,2022-03-08 14:38:23,2022-03-08 14:38:24,"1,119s",PASSED
"setText(findTestObject(""Modulo Pruebas Auditoria/Seguimiento_a_objeto_Succeso_Actualización/input_Fecha Inicial_form_visorj_idt253fechaInicial_input""), ""10/12/2018 10:34:00"")",Chrome 98.0.4758.102,,,2022-03-08 14:38:24,2022-03-08 14:38:26,"1,730s",PASSED
"setText(findTestObject(""Modulo Pruebas Auditoria/Seguimiento_a_objeto_Succeso_Actualización/input_Fecha Final_form_visorj_idt253fechaFinal_input""), ""10/12/2018 10:35:00"")",Chrome 98.0.4758.102,,,2022-03-08 14:38:26,2022-03-08 14:38:27,"1,136s",PASSED
"sendKeys(findTestObject(""Modulo Pruebas Auditoria/Seguimiento_a_objeto_Succeso_Actualización/input_Fecha Final_form_visorj_idt253fechaFinal_input""), Keys.chord(ENTER))",Chrome 98.0.4758.102,,,2022-03-08 14:38:27,2022-03-08 14:38:28,"0,687s",PASSED
delay(3),Chrome 98.0.4758.102,,,2022-03-08 14:38:28,2022-03-08 14:38:31,"3,015s",PASSED
closeBrowser(),Chrome 98.0.4758.102,,,2022-03-08 14:38:31,2022-03-08 14:38:31,"0,803s",PASSED
,,,,,,,
Test Cases/8.1-Pruebas_Auditoria/8.1.3-Seguimiento_a_objeto_Succeso_Borrado,Chrome 98.0.4758.102,,,2022-03-08 14:38:31,2022-03-08 14:38:48,"16,824s",PASSED
"callTestCase(findTestCase(""Utilidades-(atajos_para _tareas)/Modulos/Modulo Auditoria""), [:], STOP_ON_FAILURE)",Chrome 98.0.4758.102,,,2022-03-08 14:38:32,2022-03-08 14:38:43,"10,598s",PASSED
"click(findTestObject(""Modulo Pruebas Auditoria/Seguimiento_a_objeto_Succeso_Borrado/a_Suceso Borrado""))",Chrome 98.0.4758.102,,,2022-03-08 14:38:43,2022-03-08 14:38:44,"1,011s",PASSED
"setText(findTestObject(""Modulo Pruebas Auditoria/Seguimiento_a_objeto_Succeso_Borrado/input_Filtro_form_visorj_idt253j_idt257""), ""saraadmin"")",Chrome 98.0.4758.102,,,2022-03-08 14:38:44,2022-03-08 14:38:45,"1,240s",PASSED
"sendKeys(findTestObject(""Modulo Pruebas Auditoria/Seguimiento_a_objeto_Succeso_Borrado/input_Filtro_form_visorj_idt253j_idt257""), Keys.chord(ENTER))",Chrome 98.0.4758.102,,,2022-03-08 14:38:45,2022-03-08 14:38:46,"0,409s",PASSED
"scrollToElement(findTestObject(""Modulo Pruebas Auditoria/Seguimiento_a_objeto_Succeso_Borrado/td_06122021 075237""), 0)",Chrome 98.0.4758.102,,,2022-03-08 14:38:46,2022-03-08 14:38:46,"0,651s",PASSED
"setText(findTestObject(""Modulo Pruebas Auditoria/Seguimiento_a_objeto_Succeso_Borrado/input_Filtro_form_visorj_idt253j_idt257""), ""weblogic"")",Chrome 98.0.4758.102,,,2022-03-08 14:38:46,2022-03-08 14:38:47,"1,098s",PASSED
"sendKeys(findTestObject(""Modulo Pruebas Auditoria/Seguimiento_a_objeto_Succeso_Borrado/input_Filtro_form_visorj_idt253j_idt257""), Keys.chord(ENTER))",Chrome 98.0.4758.102,,,2022-03-08 14:38:47,2022-03-08 14:38:48,"0,354s",PASSED
"scrollToElement(findTestObject(""Modulo Pruebas Auditoria/Seguimiento_a_objeto_Succeso_Borrado/td_14012022 093405""), 0)",Chrome 98.0.4758.102,,,2022-03-08 14:38:48,2022-03-08 14:38:48,"0,574s",PASSED
,,,,,,,
Test Cases/8.1-Pruebas_Auditoria/8.1.4-Seguimiento_a_objeto_Succeso_Acceso,Chrome 98.0.4758.102,,,2022-03-08 14:38:48,2022-03-08 14:39:52,"1m - 3,849s",PASSED
"callTestCase(findTestCase(""Utilidades-(atajos_para _tareas)/Modulos/Modulo Auditoria""), [:], STOP_ON_FAILURE)",Chrome 98.0.4758.102,,,2022-03-08 14:38:49,2022-03-08 14:38:57,"8,599s",PASSED
"click(findTestObject(""Modulo Pruebas Auditoria/Seguimiento_a_objeto_Succeso_Acceso/a_Suceso Acceso""))",Chrome 98.0.4758.102,,,2022-03-08 14:38:57,2022-03-08 14:38:59,"1,621s",PASSED
"setText(findTestObject(""Modulo Pruebas Auditoria/Seguimiento_a_objeto_Succeso_Acceso/input_Vista Suceso Acceso Sistema_form_visorj_idt253j_idt306""), ""saraadmin"")",Chrome 98.0.4758.102,,,2022-03-08 14:38:59,2022-03-08 14:39:01,"2,499s",PASSED
"waitForElementVisible(findTestObject(""Modulo Pruebas Auditoria/Seguimiento_a_objeto_Succeso_Acceso/td_18012022 092902""), 0)",Chrome 98.0.4758.102,,,2022-03-08 14:39:01,2022-03-08 14:39:33,"31,162s",PASSED
"click(findTestObject(""Modulo Pruebas Auditoria/Seguimiento_a_objeto_Succeso_Acceso/div_Fecha_ui-chkbox-box ui-widget ui-corner-all ui-state-default ui-state-hover""))",Chrome 98.0.4758.102,,,2022-03-08 14:39:33,2022-03-08 14:39:33,"0,427s",PASSED
"click(findTestObject(""Modulo Pruebas Auditoria/Seguimiento_a_objeto_Succeso_Acceso/img_csv""))",Chrome 98.0.4758.102,,,2022-03-08 14:39:33,2022-03-08 14:39:34,"0,901s",PASSED
"click(findTestObject(""Modulo Pruebas Auditoria/Seguimiento_a_objeto_Succeso_Acceso/img_PDF""))",Chrome 98.0.4758.102,,,2022-03-08 14:39:34,2022-03-08 14:39:36,"2,042s",PASSED
"click(findTestObject(""Modulo Pruebas Auditoria/Seguimiento_a_objeto_Succeso_Acceso/img_xls""))",Chrome 98.0.4758.102,,,2022-03-08 14:39:36,2022-03-08 14:39:43,"6,798s",PASSED
"setText(findTestObject(""Modulo Pruebas Auditoria/Seguimiento_a_objeto_Succeso_Acceso/input_Vista Suceso Acceso Sistema_form_visorj_idt253j_idt306""), ""weblogic"")",Chrome 98.0.4758.102,,,2022-03-08 14:39:43,2022-03-08 14:39:44,"1,362s",PASSED
"sendKeys(findTestObject(""Modulo Pruebas Auditoria/Seguimiento_a_objeto_Succeso_Acceso/input_Vista Suceso Acceso Sistema_form_visorj_idt253j_idt306""), Keys.chord(ENTER))",Chrome 98.0.4758.102,,,2022-03-08 14:39:44,2022-03-08 14:39:45,"0,387s",PASSED
"waitForElementVisible(findTestObject(""Modulo Pruebas Auditoria/Seguimiento_a_objeto_Succeso_Acceso/td_17012022 031118""), 0)",Chrome 98.0.4758.102,,,2022-03-08 14:39:45,2022-03-08 14:39:45,"0,942s",PASSED
"click(findTestObject(""Modulo Pruebas Auditoria/Seguimiento_a_objeto_Succeso_Acceso/input_Vista Suceso Acceso Sistema_form_visorj_idt253j_idt306""))",Chrome 98.0.4758.102,,,2022-03-08 14:39:45,2022-03-08 14:39:46,"0,988s",PASSED
"click(findTestObject(""Modulo Pruebas Auditoria/Seguimiento_a_objeto_Succeso_Acceso/img_csv""))",Chrome 98.0.4758.102,,,2022-03-08 14:39:46,2022-03-08 14:39:47,"0,981s",PASSED
"click(findTestObject(""Modulo Pruebas Auditoria/Seguimiento_a_objeto_Succeso_Acceso/img_PDF""))",Chrome 98.0.4758.102,,,2022-03-08 14:39:47,2022-03-08 14:39:48,"0,860s",PASSED
"click(findTestObject(""Modulo Pruebas Auditoria/Seguimiento_a_objeto_Succeso_Acceso/img_xls""))",Chrome 98.0.4758.102,,,2022-03-08 14:39:48,2022-03-08 14:39:49,"0,909s",PASSED
delay(1),Chrome 98.0.4758.102,,,2022-03-08 14:39:49,2022-03-08 14:39:50,"1,007s",PASSED
closeBrowser(),Chrome 98.0.4758.102,,,2022-03-08 14:39:50,2022-03-08 14:39:52,"1,914s",PASSED
,,,,,,,
Test Cases/8.1-Pruebas_Auditoria/8.1.5-Seguimiento_a_objeto_Succeso_Petición,Chrome 98.0.4758.102,,,2022-03-08 14:39:52,2022-03-08 14:40:15,"22,835s",PASSED
"callTestCase(findTestCase(""Utilidades-(atajos_para _tareas)/Modulos/Modulo Auditoria""), [:], STOP_ON_FAILURE)",Chrome 98.0.4758.102,,,2022-03-08 14:39:53,2022-03-08 14:40:02,"9,526s",PASSED
"click(findTestObject(""Modulo Pruebas Auditoria/Seguimiento_a_objeto_Succeso_Petición/a_Suceso Peticin""), STOP_ON_FAILURE)",Chrome 98.0.4758.102,,,2022-03-08 14:40:02,2022-03-08 14:40:03,"0,942s",PASSED
"Cedula = getText(findTestObject(""Modulo Pruebas Auditoria/Seguimiento_a_objeto_Succeso_Petición/td_712854829""))",Chrome 98.0.4758.102,,,2022-03-08 14:40:03,2022-03-08 14:40:06,"2,603s",PASSED
"setText(findTestObject(""Modulo Pruebas Auditoria/Seguimiento_a_objeto_Succeso_Petición/input_Vista Suceso Acceso Peticion_form_peticionj_idt337j_idt340""), Cedula)",Chrome 98.0.4758.102,,,2022-03-08 14:40:06,2022-03-08 14:40:06,"0,734s",PASSED
"sendKeys(findTestObject(""Modulo Pruebas Auditoria/Seguimiento_a_objeto_Succeso_Petición/input_Vista Suceso Acceso Peticion_form_peticionj_idt337j_idt340""), Keys.chord(ENTER))",Chrome 98.0.4758.102,,,2022-03-08 14:40:06,2022-03-08 14:40:07,"0,382s",PASSED
delay(1),Chrome 98.0.4758.102,,,2022-03-08 14:40:07,2022-03-08 14:40:08,"1,013s",PASSED
"click(findTestObject(""Modulo Pruebas Auditoria/Seguimiento_a_objeto_Succeso_Petición/a_Conexin_btn-limpiar-campo""))",Chrome 98.0.4758.102,,,2022-03-08 14:40:08,2022-03-08 14:40:11,"3,124s",PASSED
"Cedula1 = getText(findTestObject(""Modulo Pruebas Auditoria/Seguimiento_a_objeto_Succeso_Petición/td_1907626860""))",Chrome 98.0.4758.102,,,2022-03-08 14:40:11,2022-03-08 14:40:11,"0,495s",PASSED
"setText(findTestObject(""Modulo Pruebas Auditoria/Seguimiento_a_objeto_Succeso_Petición/input_Vista Suceso Acceso Peticion_form_peticionj_idt337j_idt340""), Cedula1)",Chrome 98.0.4758.102,,,2022-03-08 14:40:11,2022-03-08 14:40:12,"0,716s",PASSED
"sendKeys(findTestObject(""Modulo Pruebas Auditoria/Seguimiento_a_objeto_Succeso_Petición/input_Vista Suceso Acceso Peticion_form_peticionj_idt337j_idt340""), Keys.chord(ENTER))",Chrome 98.0.4758.102,,,2022-03-08 14:40:12,2022-03-08 14:40:13,"0,395s",PASSED
delay(1),Chrome 98.0.4758.102,,,2022-03-08 14:40:13,2022-03-08 14:40:14,"1,012s",PASSED
closeBrowser(),Chrome 98.0.4758.102,,,2022-03-08 14:40:14,2022-03-08 14:40:15,"1,447s",PASSED
