Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
5-Pruebas SST,Chrome 98.0.4758.102,,,2022-03-08 14:31:39,2022-03-08 14:43:21,"11m - 42,214s",PASSED
,,,,,,,
Test Cases/5.1-Pruebas_SST/5.1.1-Reporte_de_accidente_de_trabajo,Chrome 98.0.4758.102,,,2022-03-08 14:31:39,2022-03-08 14:33:25,"1m - 46,219s",PASSED
"callTestCase(findTestCase(""0.1-Login""), [:], STOP_ON_FAILURE)",Chrome 98.0.4758.102,,,2022-03-08 14:31:40,2022-03-08 14:31:49,"9,275s",PASSED
"setText(findTestObject(""Modulo Pruebas SST/Reporte_de_accidente_de_trabajo/input_ADMINISTRADOR DEL SISTEMA - SARA_form_templatej_idt24_input""), ""Informe accidente de trabajo"")",Chrome 98.0.4758.102,,,2022-03-08 14:31:49,2022-03-08 14:31:50,"0,854s",PASSED
"click(findTestObject(""Modulo Pruebas SST/Reporte_de_accidente_de_trabajo/li_Informe Accidente de Trabajo (sst)""))",Chrome 98.0.4758.102,,,2022-03-08 14:31:50,2022-03-08 14:31:52,"1,564s",PASSED
"if (waitForElementPresent(findTestObject(""Modulo Pruebas SST/Reporte_de_accidente_de_trabajo/span_Prueba""), 1))",Chrome 98.0.4758.102,,,2022-03-08 14:31:52,2022-03-08 14:32:35,"42,930s",PASSED
"click(findTestObject(""Modulo Pruebas SST/Reporte_de_accidente_de_trabajo/a_Nuevo""))",Chrome 98.0.4758.102,,,2022-03-08 14:32:35,2022-03-08 14:32:35,"0,686s",PASSED
"selectOptionByIndex(findTestObject(""Modulo Pruebas SST/Reporte_de_accidente_de_trabajo/select_-- Seleccin --GrupalIndividual""), 1)",Chrome 98.0.4758.102,,,2022-03-08 14:32:35,2022-03-08 14:32:37,"1,328s",PASSED
"click(findTestObject(""Modulo Pruebas SST/Reporte_de_accidente_de_trabajo/a_Continuar""))",Chrome 98.0.4758.102,,,2022-03-08 14:32:37,2022-03-08 14:32:38,"1,051s",PASSED
"click(findTestObject(""Modulo Pruebas SST/Reporte_de_accidente_de_trabajo/a_Accidente""))",Chrome 98.0.4758.102,,,2022-03-08 14:32:38,2022-03-08 14:32:38,"0,711s",PASSED
"selectOptionByIndex(findTestObject(""Modulo Pruebas SST/Reporte_de_accidente_de_trabajo/select_-- SELECCIONAR --""), 1)",Chrome 98.0.4758.102,,,2022-03-08 14:32:38,2022-03-08 14:32:40,"1,384s",PASSED
"selectOptionByIndex(findTestObject(""Modulo Pruebas SST/Reporte_de_accidente_de_trabajo/select_-- SELECCIONAR --desFAMILIAR Tipo AccidenteLABORALPERSONAL""), 3)",Chrome 98.0.4758.102,,,2022-03-08 14:32:40,2022-03-08 14:32:41,"1,060s",PASSED
"click(findTestObject(""Modulo Pruebas SST/Reporte_de_accidente_de_trabajo/label_Si""))",Chrome 98.0.4758.102,,,2022-03-08 14:32:41,2022-03-08 14:32:41,"0,372s",PASSED
"click(findTestObject(""Modulo Pruebas SST/Reporte_de_accidente_de_trabajo/label_Urbana""))",Chrome 98.0.4758.102,,,2022-03-08 14:32:41,2022-03-08 14:32:42,"0,374s",PASSED
"click(findTestObject(""Modulo Pruebas SST/Reporte_de_accidente_de_trabajo/a_Ubicacin Fsica_form_detalleAccidentej_idt1171""))",Chrome 98.0.4758.102,,,2022-03-08 14:32:42,2022-03-08 14:32:42,"0,369s",PASSED
"click(findTestObject(""Modulo Pruebas SST/Reporte_de_accidente_de_trabajo/span_Sede Suba""))",Chrome 98.0.4758.102,,,2022-03-08 14:32:42,2022-03-08 14:32:43,"0,696s",PASSED
"selectOptionByIndex(findTestObject(""Modulo Pruebas SST/Reporte_de_accidente_de_trabajo/select_-- SELECCIONAR --RECREATIVO O CULTURALPROPIOS DEL TRABAJODEPORTIVOTRANSITOVIOLENCIAPROVOCADOIMPRUDENCIA""), 4)",Chrome 98.0.4758.102,,,2022-03-08 14:32:43,2022-03-08 14:32:44,"1,322s",PASSED
"selectOptionByIndex(findTestObject(""Modulo Pruebas SST/Reporte_de_accidente_de_trabajo/select_-- SELECCIONAR --AREAS DE PRODUCCIONAREAS RECREATIVAS O DEPORTIVAS""), 9)",Chrome 98.0.4758.102,,,2022-03-08 14:32:44,2022-03-08 14:32:45,"1,118s",PASSED
"click(findTestObject(""Modulo Pruebas SST/Reporte_de_accidente_de_trabajo/a_Ubicacin Geogrfica Accidente_form_detalleAccidentej_idt1189""))",Chrome 98.0.4758.102,,,2022-03-08 14:32:45,2022-03-08 14:32:45,"0,371s",PASSED
"setText(findTestObject(""Modulo Pruebas SST/Reporte_de_accidente_de_trabajo/input_Ubicacin Geogrfica_formPopUpUbicacionj_idt1544""), ""Bogotá"")",Chrome 98.0.4758.102,,,2022-03-08 14:32:45,2022-03-08 14:32:46,"1,024s",PASSED
"setText(findTestObject(""Modulo Pruebas SST/Reporte_de_accidente_de_trabajo/input_Ubicacin Geogrfica_formPopUpUbicacionj_idt1545""), ""colombia"")",Chrome 98.0.4758.102,,,2022-03-08 14:32:46,2022-03-08 14:32:47,"0,684s",PASSED
"click(findTestObject(""Modulo Pruebas SST/Reporte_de_accidente_de_trabajo/td_COLO      COLOMBIA""))",Chrome 98.0.4758.102,,,2022-03-08 14:32:47,2022-03-08 14:32:48,"0,628s",PASSED
"click(findTestObject(""Modulo Pruebas SST/Reporte_de_accidente_de_trabajo/a_Persona Informa_form_detalleAccidentej_idt1196""))",Chrome 98.0.4758.102,,,2022-03-08 14:32:48,2022-03-08 14:32:48,"0,638s",PASSED
"setText(findTestObject(""Modulo Pruebas SST/Reporte_de_accidente_de_trabajo/input_Filtro Hoja de Vida_formPopupHojaVidaj_idt1557""), ""guisell"")",Chrome 98.0.4758.102,,,2022-03-08 14:32:48,2022-03-08 14:32:49,"0,985s",PASSED
"sendKeys(findTestObject(""Modulo Pruebas SST/Reporte_de_accidente_de_trabajo/input_Filtro Hoja de Vida_formPopupHojaVidaj_idt1557""), Keys.chord(ENTER))",Chrome 98.0.4758.102,,,2022-03-08 14:32:49,2022-03-08 14:32:50,"0,389s",PASSED
"click(findTestObject(""Modulo Pruebas SST/Reporte_de_accidente_de_trabajo/span_Diaz Blanco Guisell""))",Chrome 98.0.4758.102,,,2022-03-08 14:32:50,2022-03-08 14:32:51,"0,745s",PASSED
"setText(findTestObject(""Modulo Pruebas SST/Reporte_de_accidente_de_trabajo/textarea_Descripcin_form_detalleAccidentedescripcionAcci""), ""Prueba"")",Chrome 98.0.4758.102,,,2022-03-08 14:32:51,2022-03-08 14:32:52,"0,998s",PASSED
"click(findTestObject(""Modulo Pruebas SST/Reporte_de_accidente_de_trabajo/a_Guardar""))",Chrome 98.0.4758.102,,,2022-03-08 14:32:52,2022-03-08 14:32:52,"0,387s",PASSED
"click(findTestObject(""Modulo Pruebas SST/Reporte_de_accidente_de_trabajo/a_Testigo""))",Chrome 98.0.4758.102,,,2022-03-08 14:32:52,2022-03-08 14:32:53,"0,741s",PASSED
"click(findTestObject(""Modulo Pruebas SST/Reporte_de_accidente_de_trabajo/a_Nuevo3""))",Chrome 98.0.4758.102,,,2022-03-08 14:32:53,2022-03-08 14:32:53,"0,598s",PASSED
"click(findTestObject(""Modulo Pruebas SST/Reporte_de_accidente_de_trabajo/a_Nombre Testigo_form_popupTestigoAccidentej_idt157""))",Chrome 98.0.4758.102,,,2022-03-08 14:32:53,2022-03-08 14:32:54,"0,665s",PASSED
"setText(findTestObject(""Modulo Pruebas SST/Reporte_de_accidente_de_trabajo/input_Filtro Hoja de Vida_formPopupHojaVidaj_idt15573""), ""guisell"")",Chrome 98.0.4758.102,,,2022-03-08 14:32:54,2022-03-08 14:32:55,"0,924s",PASSED
"sendKeys(findTestObject(""Modulo Pruebas SST/Reporte_de_accidente_de_trabajo/input_Filtro Hoja de Vida_formPopupHojaVidaj_idt15573""), Keys.chord(ENTER))",Chrome 98.0.4758.102,,,2022-03-08 14:32:55,2022-03-08 14:32:55,"0,363s",PASSED
"click(findTestObject(""Modulo Pruebas SST/Reporte_de_accidente_de_trabajo/span_Diaz Blanco Guisell3""))",Chrome 98.0.4758.102,,,2022-03-08 14:32:55,2022-03-08 14:32:56,"0,708s",PASSED
"setText(findTestObject(""Modulo Pruebas SST/Reporte_de_accidente_de_trabajo/input_Telfono_form_popupTestigoAccidentetelefono""), ""1234567890"")",Chrome 98.0.4758.102,,,2022-03-08 14:32:56,2022-03-08 14:32:59,"3,117s",PASSED
"setText(findTestObject(""Modulo Pruebas SST/Reporte_de_accidente_de_trabajo/textarea_Versin Testigo_form_popupTestigoAccidenteversion""), ""Prueba"")",Chrome 98.0.4758.102,,,2022-03-08 14:32:59,2022-03-08 14:33:00,"0,666s",PASSED
"click(findTestObject(""Modulo Pruebas SST/Reporte_de_accidente_de_trabajo/a_Guardar3""))",Chrome 98.0.4758.102,,,2022-03-08 14:33:00,2022-03-08 14:33:00,"0,382s",PASSED
"click(findTestObject(""Modulo Pruebas SST/Reporte_de_accidente_de_trabajo/a_Accidentado""))",Chrome 98.0.4758.102,,,2022-03-08 14:33:00,2022-03-08 14:33:01,"0,866s",PASSED
"click(findTestObject(""Modulo Pruebas SST/Reporte_de_accidente_de_trabajo/a_Nuevo2""))",Chrome 98.0.4758.102,,,2022-03-08 14:33:01,2022-03-08 14:33:02,"0,748s",PASSED
"click(findTestObject(""Modulo Pruebas SST/Reporte_de_accidente_de_trabajo/a_Identificacin_form_datosAccidentadoj_idt1642""))",Chrome 98.0.4758.102,,,2022-03-08 14:33:02,2022-03-08 14:33:02,"0,715s",PASSED
"setText(findTestObject(""Modulo Pruebas SST/Reporte_de_accidente_de_trabajo/input_Bsqueda_form_datosAccidentadoj_idt1816""), ""Guisell"")",Chrome 98.0.4758.102,,,2022-03-08 14:33:02,2022-03-08 14:33:04,"1,659s",PASSED
"sendKeys(findTestObject(""Modulo Pruebas SST/Reporte_de_accidente_de_trabajo/input_Bsqueda_form_datosAccidentadoj_idt1816""), Keys.chord(ENTER))",Chrome 98.0.4758.102,,,2022-03-08 14:33:04,2022-03-08 14:33:05,"0,410s",PASSED
"click(findTestObject(""Modulo Pruebas SST/Reporte_de_accidente_de_trabajo/span_Diaz Blanco Guisell2""))",Chrome 98.0.4758.102,,,2022-03-08 14:33:05,2022-03-08 14:33:05,"0,905s",PASSED
"setText(findTestObject(""Modulo Pruebas SST/Reporte_de_accidente_de_trabajo/input_Fecha Reporte_form_datosAccidentadoreporte_input""), ""01/07/2021"")",Chrome 98.0.4758.102,,,2022-03-08 14:33:05,2022-03-08 14:33:07,"1,111s",PASSED
"setText(findTestObject(""Modulo Pruebas SST/Reporte_de_accidente_de_trabajo/input_Fecha Radicado_form_datosAccidentadofecharadicado_input""), ""10/07/2021"")",Chrome 98.0.4758.102,,,2022-03-08 14:33:07,2022-03-08 14:33:07,"0,973s",PASSED
"selectOptionByIndex(findTestObject(""Modulo Pruebas SST/Reporte_de_accidente_de_trabajo/select_-- SELECCIONAR --COOPERADOESTUDIANTE O APRENDIZINDEPENDIENTEMISIONPLANTA""), 5)",Chrome 98.0.4758.102,,,2022-03-08 14:33:07,2022-03-08 14:33:09,"1,243s",PASSED
"selectOptionByIndex(findTestObject(""Modulo Pruebas SST/Reporte_de_accidente_de_trabajo/select_-- SELECCIONAR --AREAS DE RIESGOAREAS SIN RIESGOPRUEBA SILVIA""), 4)",Chrome 98.0.4758.102,,,2022-03-08 14:33:09,2022-03-08 14:33:10,"1,049s",PASSED
"selectOptionByIndex(findTestObject(""Modulo Pruebas SST/Reporte_de_accidente_de_trabajo/select_-- SELECCIONAR ---""), 1)",Chrome 98.0.4758.102,,,2022-03-08 14:33:10,2022-03-08 14:33:11,"1,257s",PASSED
"selectOptionByIndex(findTestObject(""Modulo Pruebas SST/Reporte_de_accidente_de_trabajo/select_-- SELECCIONAR --AGENTES  NO CLASIFICADOSAMBIENTES DE TRABAJO(SUPERFICIES DE TRANSITO Y TRABAJO""), 2)",Chrome 98.0.4758.102,,,2022-03-08 14:33:11,2022-03-08 14:33:12,"1,304s",PASSED
"click(findTestObject(""Modulo Pruebas SST/Reporte_de_accidente_de_trabajo/label_Si2""))",Chrome 98.0.4758.102,,,2022-03-08 14:33:12,2022-03-08 14:33:13,"0,386s",PASSED
"selectOptionByIndex(findTestObject(""Modulo Pruebas SST/Reporte_de_accidente_de_trabajo/select_-- SELECCIONAR --Lesin GraveLesin MedianaLesin Mnima""), 3)",Chrome 98.0.4758.102,,,2022-03-08 14:33:13,2022-03-08 14:33:14,"1,000s",PASSED
"selectOptionByIndex(findTestObject(""Modulo Pruebas SST/Reporte_de_accidente_de_trabajo/select_-- SELECCIONAR --DIURNAMIXTANOCTURNAPOR TURNOS""), 1)",Chrome 98.0.4758.102,,,2022-03-08 14:33:14,2022-03-08 14:33:15,"1,127s",PASSED
"click(findTestObject(""Modulo Pruebas SST/Reporte_de_accidente_de_trabajo/label_No""))",Chrome 98.0.4758.102,,,2022-03-08 14:33:15,2022-03-08 14:33:15,"0,378s",PASSED
"click(findTestObject(""Modulo Pruebas SST/Reporte_de_accidente_de_trabajo/a_Guardar2""))",Chrome 98.0.4758.102,,,2022-03-08 14:33:15,2022-03-08 14:33:16,"0,679s",PASSED
"click(findTestObject(""Modulo Pruebas SST/Reporte_de_accidente_de_trabajo/a_Recomendaciones""))",Chrome 98.0.4758.102,,,2022-03-08 14:33:16,2022-03-08 14:33:18,"1,614s",PASSED
"click(findTestObject(""Modulo Pruebas SST/Reporte_de_accidente_de_trabajo/a_Nuevo4""))",Chrome 98.0.4758.102,,,2022-03-08 14:33:18,2022-03-08 14:33:18,"0,649s",PASSED
"selectOptionByIndex(findTestObject(""Modulo Pruebas SST/Reporte_de_accidente_de_trabajo/select_ActivoCanceladoCumplidoNo Cumplido""), 0)",Chrome 98.0.4758.102,,,2022-03-08 14:33:18,2022-03-08 14:33:19,"1,254s",PASSED
"selectOptionByIndex(findTestObject(""Modulo Pruebas SST/Reporte_de_accidente_de_trabajo/select_-- SELECCIONAR --Camine con PrecaucinCapacitacinTrate de no correr""), 1)",Chrome 98.0.4758.102,,,2022-03-08 14:33:19,2022-03-08 14:33:20,"0,967s",PASSED
