Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
3-Pruebas_Bienestar,Chrome 98.0.4758.102,,,2022-02-23 11:27:25,2022-02-23 11:38:24,"10m - 59,315s",FAILED
,,,,,,,
Test Cases/3.1-Pruebas_Bienestar/3.1.1-Crear_un_Evento,Chrome 98.0.4758.102,,,2022-02-23 11:27:25,2022-02-23 11:30:16,"2m - 50,552s",PASSED
today = new java.util.Date(),Chrome 98.0.4758.102,,,2022-02-23 11:27:26,2022-02-23 11:27:26,"0,008s",PASSED
"Dia = today.format(""dd"")",Chrome 98.0.4758.102,,,2022-02-23 11:27:26,2022-02-23 11:27:26,"0,003s",PASSED
"Mes = today.format(""MM"")",Chrome 98.0.4758.102,,,2022-02-23 11:27:26,2022-02-23 11:27:26,"0,001s",PASSED
"MesN = today.format(""MM"")",Chrome 98.0.4758.102,,,2022-02-23 11:27:26,2022-02-23 11:27:26,"0,001s",PASSED
"Año = today.format(""yyyy"")",Chrome 98.0.4758.102,,,2022-02-23 11:27:26,2022-02-23 11:27:26,"0,001s",PASSED
"AñoN = today.format(""yyyy"")",Chrome 98.0.4758.102,,,2022-02-23 11:27:26,2022-02-23 11:27:26,"0,001s",PASSED
sumaD = Dia + 10,Chrome 98.0.4758.102,,,2022-02-23 11:27:26,2022-02-23 11:27:26,"0,001s",PASSED
sumaM = Mes + 1,Chrome 98.0.4758.102,,,2022-02-23 11:27:26,2022-02-23 11:27:26,"0,001s",PASSED
sumaA = Año + 1,Chrome 98.0.4758.102,,,2022-02-23 11:27:26,2022-02-23 11:27:26,"0,001s",PASSED
if (sumaD > 30),Chrome 98.0.4758.102,,,2022-02-23 11:27:26,2022-02-23 11:27:26,"0,005s",PASSED
if (sumaM > 12),Chrome 98.0.4758.102,,,2022-02-23 11:27:26,2022-02-23 11:27:26,"0,000s",PASSED
"FechaI = Dia + ""/"" + MesN + ""/"" + AñoN",Chrome 98.0.4758.102,,,2022-02-23 11:27:26,2022-02-23 11:27:26,"0,002s",PASSED
"FechaF = sumaD + ""/"" + Mes + ""/"" + Año",Chrome 98.0.4758.102,,,2022-02-23 11:27:26,2022-02-23 11:27:26,"0,003s",PASSED
"callTestCase(findTestCase(""Utilidades-(atajos_para _tareas)/Modulos/Modulo bienestar-eventos""), [:], STOP_ON_FAILURE)",Chrome 98.0.4758.102,,,2022-02-23 11:27:26,2022-02-23 11:27:38,"12,334s",PASSED
"if (waitForElementClickable(findTestObject(""Modulo Pruebas Bienestar/Crear_un_Evento/td_Prueba-S""), 1))",Chrome 98.0.4758.102,,,2022-02-23 11:27:38,2022-02-23 11:28:31,"53,261s",PASSED
"if (waitForElementClickable(findTestObject(""Modulo Pruebas Bienestar/Crear_un_Evento/td_Prueba-S-SH""), 1))",Chrome 98.0.4758.102,,,2022-02-23 11:28:31,2022-02-23 11:29:27,"55,617s",PASSED
"click(findTestObject(""Modulo Pruebas Bienestar/Crear_un_Evento/a_Nuevo""))",Chrome 98.0.4758.102,,,2022-02-23 11:29:27,2022-02-23 11:29:28,"0,613s",PASSED
"selectOptionByIndex(findTestObject(""Modulo Pruebas Bienestar/Crear_un_Evento/select_-- Seleccione --aprea de Saludrea Formativarea Deportivarea de cienciasrea Social""), 3)",Chrome 98.0.4758.102,,,2022-02-23 11:29:28,2022-02-23 11:29:29,"1,432s",PASSED
"selectOptionByIndex(findTestObject(""Modulo Pruebas Bienestar/Crear_un_Evento/select_-- Seleccione --Promocin y prevencinActivate Acompaamiento psicosocial Semana de la SaludSeguimiento puestos de trabajo""), ""1"")",Chrome 98.0.4758.102,,,2022-02-23 11:29:29,2022-02-23 11:29:31,"1,453s",PASSED
"selectOptionByIndex(findTestObject(""Modulo Pruebas Bienestar/Crear_un_Evento/select_-- Seleccione --Evento grupo Bienestar MultipleEvento Grupo Bienestar Multiple SIEvento Grupo Bienestar nicoEvento Individual Multiple SS""), 5)",Chrome 98.0.4758.102,,,2022-02-23 11:29:31,2022-02-23 11:29:32,"1,428s",PASSED
"waitForElementClickable(findTestObject(""Modulo Pruebas Bienestar/Crear_un_Evento/a_Aplicar""), 0)",Chrome 98.0.4758.102,,,2022-02-23 11:29:32,2022-02-23 11:29:33,"0,584s",PASSED
"click(findTestObject(""Modulo Pruebas Bienestar/Crear_un_Evento/a_Aplicar""))",Chrome 98.0.4758.102,,,2022-02-23 11:29:33,2022-02-23 11:29:33,"0,417s",PASSED
"waitForElementClickable(findTestObject(""Modulo Pruebas Bienestar/Crear_un_Evento/input_Nombre_formEventosfENombre""), 0)",Chrome 98.0.4758.102,,,2022-02-23 11:29:33,2022-02-23 11:29:34,"1,241s",PASSED
"setText(findTestObject(""Modulo Pruebas Bienestar/Crear_un_Evento/input_Nombre_formEventosfENombre""), ""Prueba-S"")",Chrome 98.0.4758.102,,,2022-02-23 11:29:34,2022-02-23 11:29:35,"0,750s",PASSED
"setText(findTestObject(""Modulo Pruebas Bienestar/Crear_un_Evento/input_Inicial Desarrollo_formEventosfechaIn_input""), FechaI)",Chrome 98.0.4758.102,,,2022-02-23 11:29:35,2022-02-23 11:29:36,"0,730s",PASSED
"setText(findTestObject(""Modulo Pruebas Bienestar/Crear_un_Evento/input_Final Desarrollo_formEventosfechaFin_input""), FechaF)",Chrome 98.0.4758.102,,,2022-02-23 11:29:36,2022-02-23 11:29:37,"1,090s",PASSED
"click(findTestObject(""Modulo Pruebas Bienestar/Crear_un_Evento/a_Guardar""))",Chrome 98.0.4758.102,,,2022-02-23 11:29:37,2022-02-23 11:29:37,"0,517s",PASSED
"click(findTestObject(""Modulo Pruebas Bienestar/Crear_un_Evento/a_Momento Eventos""))",Chrome 98.0.4758.102,,,2022-02-23 11:29:37,2022-02-23 11:29:38,"0,915s",PASSED
"click(findTestObject(""Modulo Pruebas Bienestar/Crear_un_Evento/a_Nuevo1""))",Chrome 98.0.4758.102,,,2022-02-23 11:29:38,2022-02-23 11:29:39,"0,760s",PASSED
"setText(findTestObject(""Modulo Pruebas Bienestar/Crear_un_Evento/input_Cdigo_popupMomentoEvento_formcodigo""), ""355682169"")",Chrome 98.0.4758.102,,,2022-02-23 11:29:39,2022-02-23 11:29:40,"1,074s",PASSED
"setText(findTestObject(""Modulo Pruebas Bienestar/Crear_un_Evento/input_Nombre_popupMomentoEvento_formpMENombre""), ""prueba"")",Chrome 98.0.4758.102,,,2022-02-23 11:29:40,2022-02-23 11:29:41,"0,693s",PASSED
"selectOptionByIndex(findTestObject(""Modulo Pruebas Bienestar/Crear_un_Evento/select_-- Seleccione --ESCENARIO DE PRUEBASALON 1""), 1)",Chrome 98.0.4758.102,,,2022-02-23 11:29:41,2022-02-23 11:29:42,"0,993s",PASSED
"selectOptionByIndex(findTestObject(""Modulo Pruebas Bienestar/Crear_un_Evento/select_-- Seleccione --FemeninaMasculinaMixta""), 3)",Chrome 98.0.4758.102,,,2022-02-23 11:29:42,2022-02-23 11:29:43,"1,029s",PASSED
"selectOptionByIndex(findTestObject(""Modulo Pruebas Bienestar/Crear_un_Evento/select_-- Seleccione --Nivel BsicoNivel IntermedionicoNivel Avanzado""), 1)",Chrome 98.0.4758.102,,,2022-02-23 11:29:43,2022-02-23 11:29:44,"1,079s",PASSED
