Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
11-Pruebas_Compensaciones,Chrome 98.0.4758.102,,,2022-03-01 15:32:26,2022-03-01 15:35:55,"3m - 29,210s",PASSED
,,,,,,,
Test Cases/11.1-Pruebas_compensaciones/11.1.1-Recálcular_nómina_por_empleado,Chrome 98.0.4758.102,,,2022-03-01 15:32:26,2022-03-01 15:32:50,"24,097s",PASSED
"callTestCase(findTestCase(""0.1-Login""), [:], STOP_ON_FAILURE)",Chrome 98.0.4758.102,,,2022-03-01 15:32:27,2022-03-01 15:32:36,"8,905s",PASSED
"setText(findTestObject(""Modulo compensaciones/Recálcular_nómina_por_empleado/input_Empresa 1_form_templatej_idt24_input""), ""liquidacion nomina"")",Chrome 98.0.4758.102,,,2022-03-01 15:32:36,2022-03-01 15:32:37,"1,208s",PASSED
"click(findTestObject(""Modulo compensaciones/Recálcular_nómina_por_empleado/li_Liquidacion Nomina (com)""))",Chrome 98.0.4758.102,,,2022-03-01 15:32:37,2022-03-01 15:32:38,"1,399s",PASSED
"click(findTestObject(""Modulo compensaciones/Recálcular_nómina_por_empleado/a_Periodo Nomina_LiquidacionNominaj_idt68""))",Chrome 98.0.4758.102,,,2022-03-01 15:32:38,2022-03-01 15:32:40,"1,168s",PASSED
"selectOptionByIndex(findTestObject(""Modulo compensaciones/Recálcular_nómina_por_empleado/select_--  Seleccione  --Periodo CerradoPeriodo en Proceso""), 2)",Chrome 98.0.4758.102,,,2022-03-01 15:32:40,2022-03-01 15:32:41,"1,408s",PASSED
"click(findTestObject(""Modulo compensaciones/Recálcular_nómina_por_empleado/span_P. MensualJunio2021""))",Chrome 98.0.4758.102,,,2022-03-01 15:32:41,2022-03-01 15:32:43,"1,886s",PASSED
"check(findTestObject(""Modulo compensaciones/Recálcular_nómina_por_empleado/div_Estado_ui-chkbox-box ui-widget ui-corner-all ui-state-default""))",Chrome 98.0.4758.102,,,2022-03-01 15:32:43,2022-03-01 15:32:44,"1,501s",PASSED
"click(findTestObject(""Modulo compensaciones/Recálcular_nómina_por_empleado/a_Reclculo Seleccin""))",Chrome 98.0.4758.102,,,2022-03-01 15:32:44,2022-03-01 15:32:45,"0,753s",PASSED
"click(findTestObject(""Modulo compensaciones/Recálcular_nómina_por_empleado/span_Si""))",Chrome 98.0.4758.102,,,2022-03-01 15:32:45,2022-03-01 15:32:46,"0,507s",PASSED
"if (waitForElementVisible(findTestObject(""Modulo compensaciones/Recálcular_nómina_por_empleado/p_Recalculo Finalizado""), 1))",Chrome 98.0.4758.102,,,2022-03-01 15:32:46,2022-03-01 15:32:50,"4,914s",PASSED
,,,,,,,
Test Cases/11.1-Pruebas_compensaciones/11.1.3-Liquidación_Nomina,Chrome 98.0.4758.102,,,2022-03-01 15:32:51,2022-03-01 15:33:11,"20,074s",PASSED
"callTestCase(findTestCase(""0.1-Login""), [:], STOP_ON_FAILURE)",Chrome 98.0.4758.102,,,2022-03-01 15:32:51,2022-03-01 15:32:56,"4,962s",PASSED
"setText(findTestObject(""Modulo compensaciones/Liquidación_Nomina/input_Empresa 1_form_templatej_idt24_input""), ""Liquidacion Nomina"")",Chrome 98.0.4758.102,,,2022-03-01 15:32:56,2022-03-01 15:32:57,"1,196s",PASSED
"click(findTestObject(""Modulo compensaciones/Liquidación_Nomina/li_Liquidacion Nomina (com)""))",Chrome 98.0.4758.102,,,2022-03-01 15:32:57,2022-03-01 15:32:58,"1,479s",PASSED
"click(findTestObject(""Modulo compensaciones/Liquidación_Nomina/a_Periodo Nomina_LiquidacionNominaj_idt68""))",Chrome 98.0.4758.102,,,2022-03-01 15:32:58,2022-03-01 15:32:59,"0,942s",PASSED
"selectOptionByIndex(findTestObject(""Modulo compensaciones/Liquidación_Nomina/select_--  Seleccione  --Periodo CerradoPeriodo en Proceso""), 2)",Chrome 98.0.4758.102,,,2022-03-01 15:32:59,2022-03-01 15:33:01,"1,397s",PASSED
"click(findTestObject(""Modulo compensaciones/Liquidación_Nomina/span_P. MensualJulio2021""))",Chrome 98.0.4758.102,,,2022-03-01 15:33:01,2022-03-01 15:33:03,"1,854s",PASSED
"setText(findTestObject(""Modulo compensaciones/Liquidación_Nomina/input_Nombre Persona_LiquidacionNominaj_idt124""), ""1026588953"")",Chrome 98.0.4758.102,,,2022-03-01 15:33:03,2022-03-01 15:33:05,"1,931s",PASSED
"sendKeys(findTestObject(""Modulo compensaciones/Liquidación_Nomina/input_Nombre Persona_LiquidacionNominaj_idt124""), Keys.chord(ENTER))",Chrome 98.0.4758.102,,,2022-03-01 15:33:05,2022-03-01 15:33:05,"0,387s",PASSED
"click(findTestObject(""Modulo compensaciones/Liquidación_Nomina/td_Aya Silva Cindy Ximena""))",Chrome 98.0.4758.102,,,2022-03-01 15:33:05,2022-03-01 15:33:06,"0,877s",PASSED
"click(findTestObject(""Modulo compensaciones/Liquidación_Nomina/a_Liquidacin Periodica""))",Chrome 98.0.4758.102,,,2022-03-01 15:33:06,2022-03-01 15:33:07,"1,308s",PASSED
"click(findTestObject(""Modulo compensaciones/Liquidación_Nomina/span_Prestamo Compaa""))",Chrome 98.0.4758.102,,,2022-03-01 15:33:07,2022-03-01 15:33:08,"0,645s",PASSED
"click(findTestObject(""Modulo compensaciones/Liquidación_Nomina/a_Ver""))",Chrome 98.0.4758.102,,,2022-03-01 15:33:08,2022-03-01 15:33:08,"0,619s",PASSED
"if (waitForElementVisible(findTestObject(""Modulo compensaciones/Liquidación_Nomina/a_Pagos o Descuentos Extra""), 1))",Chrome 98.0.4758.102,,,2022-03-01 15:33:08,2022-03-01 15:33:11,"2,144s",PASSED
