Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
5-Pruebas SST,Chrome 98.0.4758.102,,,2022-03-03 13:28:28,2022-03-03 13:40:51,"12m - 23,046s",PASSED
,,,,,,,
Test Cases/5.1-Pruebas_SST/5.1.1-Reporte_de_accidente_de_trabajo,Chrome 98.0.4758.102,,,2022-03-03 13:28:28,2022-03-03 13:30:30,"2m - 1,676s",PASSED
"callTestCase(findTestCase(""0.1-Login""), [:], STOP_ON_FAILURE)",Chrome 98.0.4758.102,,,2022-03-03 13:28:29,2022-03-03 13:28:38,"9,578s",PASSED
"setText(findTestObject(""Modulo Pruebas SST/Reporte_de_accidente_de_trabajo/input_ADMINISTRADOR DEL SISTEMA - SARA_form_templatej_idt24_input""), ""Informe accidente de trabajo"")",Chrome 98.0.4758.102,,,2022-03-03 13:28:38,2022-03-03 13:28:40,"1,245s",PASSED
"click(findTestObject(""Modulo Pruebas SST/Reporte_de_accidente_de_trabajo/li_Informe Accidente de Trabajo (sst)""))",Chrome 98.0.4758.102,,,2022-03-03 13:28:40,2022-03-03 13:28:41,"1,513s",PASSED
"if (waitForElementPresent(findTestObject(""Modulo Pruebas SST/Reporte_de_accidente_de_trabajo/span_Prueba""), 1))",Chrome 98.0.4758.102,,,2022-03-03 13:28:41,2022-03-03 13:29:30,"48,712s",PASSED
"click(findTestObject(""Modulo Pruebas SST/Reporte_de_accidente_de_trabajo/a_Nuevo""))",Chrome 98.0.4758.102,,,2022-03-03 13:29:30,2022-03-03 13:29:31,"1,696s",PASSED
"selectOptionByIndex(findTestObject(""Modulo Pruebas SST/Reporte_de_accidente_de_trabajo/select_-- Seleccin --GrupalIndividual""), 1)",Chrome 98.0.4758.102,,,2022-03-03 13:29:31,2022-03-03 13:29:33,"1,392s",PASSED
"click(findTestObject(""Modulo Pruebas SST/Reporte_de_accidente_de_trabajo/a_Continuar""))",Chrome 98.0.4758.102,,,2022-03-03 13:29:33,2022-03-03 13:29:34,"1,105s",PASSED
"click(findTestObject(""Modulo Pruebas SST/Reporte_de_accidente_de_trabajo/a_Accidente""))",Chrome 98.0.4758.102,,,2022-03-03 13:29:34,2022-03-03 13:29:35,"0,727s",PASSED
"selectOptionByIndex(findTestObject(""Modulo Pruebas SST/Reporte_de_accidente_de_trabajo/select_-- SELECCIONAR --""), 1)",Chrome 98.0.4758.102,,,2022-03-03 13:29:35,2022-03-03 13:29:36,"1,220s",PASSED
"selectOptionByIndex(findTestObject(""Modulo Pruebas SST/Reporte_de_accidente_de_trabajo/select_-- SELECCIONAR --desFAMILIAR Tipo AccidenteLABORALPERSONAL""), 3)",Chrome 98.0.4758.102,,,2022-03-03 13:29:36,2022-03-03 13:29:37,"1,094s",PASSED
"click(findTestObject(""Modulo Pruebas SST/Reporte_de_accidente_de_trabajo/label_Si""))",Chrome 98.0.4758.102,,,2022-03-03 13:29:37,2022-03-03 13:29:37,"0,481s",PASSED
"click(findTestObject(""Modulo Pruebas SST/Reporte_de_accidente_de_trabajo/label_Urbana""))",Chrome 98.0.4758.102,,,2022-03-03 13:29:37,2022-03-03 13:29:38,"0,418s",PASSED
"click(findTestObject(""Modulo Pruebas SST/Reporte_de_accidente_de_trabajo/a_Ubicacin Fsica_form_detalleAccidentej_idt1171""))",Chrome 98.0.4758.102,,,2022-03-03 13:29:38,2022-03-03 13:29:38,"0,416s",PASSED
"click(findTestObject(""Modulo Pruebas SST/Reporte_de_accidente_de_trabajo/span_Sede Suba""))",Chrome 98.0.4758.102,,,2022-03-03 13:29:38,2022-03-03 13:29:40,"1,635s",PASSED
"selectOptionByIndex(findTestObject(""Modulo Pruebas SST/Reporte_de_accidente_de_trabajo/select_-- SELECCIONAR --RECREATIVO O CULTURALPROPIOS DEL TRABAJODEPORTIVOTRANSITOVIOLENCIAPROVOCADOIMPRUDENCIA""), 4)",Chrome 98.0.4758.102,,,2022-03-03 13:29:40,2022-03-03 13:29:41,"1,322s",PASSED
"selectOptionByIndex(findTestObject(""Modulo Pruebas SST/Reporte_de_accidente_de_trabajo/select_-- SELECCIONAR --AREAS DE PRODUCCIONAREAS RECREATIVAS O DEPORTIVAS""), 9)",Chrome 98.0.4758.102,,,2022-03-03 13:29:41,2022-03-03 13:29:42,"1,231s",PASSED
"click(findTestObject(""Modulo Pruebas SST/Reporte_de_accidente_de_trabajo/a_Ubicacin Geogrfica Accidente_form_detalleAccidentej_idt1189""))",Chrome 98.0.4758.102,,,2022-03-03 13:29:42,2022-03-03 13:29:43,"0,468s",PASSED
"setText(findTestObject(""Modulo Pruebas SST/Reporte_de_accidente_de_trabajo/input_Ubicacin Geogrfica_formPopUpUbicacionj_idt1544""), ""Bogotá"")",Chrome 98.0.4758.102,,,2022-03-03 13:29:43,2022-03-03 13:29:44,"1,173s",PASSED
"setText(findTestObject(""Modulo Pruebas SST/Reporte_de_accidente_de_trabajo/input_Ubicacin Geogrfica_formPopUpUbicacionj_idt1545""), ""colombia"")",Chrome 98.0.4758.102,,,2022-03-03 13:29:44,2022-03-03 13:29:45,"0,823s",PASSED
"click(findTestObject(""Modulo Pruebas SST/Reporte_de_accidente_de_trabajo/td_COLO      COLOMBIA""))",Chrome 98.0.4758.102,,,2022-03-03 13:29:45,2022-03-03 13:29:46,"0,904s",PASSED
"click(findTestObject(""Modulo Pruebas SST/Reporte_de_accidente_de_trabajo/a_Persona Informa_form_detalleAccidentej_idt1196""))",Chrome 98.0.4758.102,,,2022-03-03 13:29:46,2022-03-03 13:29:47,"0,670s",PASSED
"setText(findTestObject(""Modulo Pruebas SST/Reporte_de_accidente_de_trabajo/input_Filtro Hoja de Vida_formPopupHojaVidaj_idt1557""), ""guisell"")",Chrome 98.0.4758.102,,,2022-03-03 13:29:47,2022-03-03 13:29:48,"1,645s",PASSED
"sendKeys(findTestObject(""Modulo Pruebas SST/Reporte_de_accidente_de_trabajo/input_Filtro Hoja de Vida_formPopupHojaVidaj_idt1557""), Keys.chord(ENTER))",Chrome 98.0.4758.102,,,2022-03-03 13:29:48,2022-03-03 13:29:49,"0,408s",PASSED
"click(findTestObject(""Modulo Pruebas SST/Reporte_de_accidente_de_trabajo/span_Diaz Blanco Guisell""))",Chrome 98.0.4758.102,,,2022-03-03 13:29:49,2022-03-03 13:29:49,"0,799s",PASSED
"setText(findTestObject(""Modulo Pruebas SST/Reporte_de_accidente_de_trabajo/textarea_Descripcin_form_detalleAccidentedescripcionAcci""), ""Prueba"")",Chrome 98.0.4758.102,,,2022-03-03 13:29:49,2022-03-03 13:29:51,"1,165s",PASSED
