Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
12-Pruebas_Planta_Personal,Chrome 98.0.4758.102,,,2022-03-08 14:43:25,2022-03-08 14:50:18,"6m - 53,264s",FAILED
,,,,,,,
Test Cases/12.1-Pruebas_planta_personal/12.1.1-Crear_una_unidad,Chrome 98.0.4758.102,,,2022-03-08 14:43:25,2022-03-08 14:43:57,"31,314s",PASSED
"callTestCase(findTestCase(""0.1-Login""), [:], STOP_ON_FAILURE)",Chrome 98.0.4758.102,,,2022-03-08 14:43:26,2022-03-08 14:43:33,"7,705s",PASSED
"setText(findTestObject(""Modulo Pruebas Planta de Personal/Crear_una_unidad/input_Empresa 1_form_templatej_idt24_input""), ""planta personal (tal)"")",Chrome 98.0.4758.102,,,2022-03-08 14:43:33,2022-03-08 14:43:35,"1,229s",PASSED
"click(findTestObject(""Modulo Pruebas Planta de Personal/Crear_una_unidad/span_Planta Personal (tal)""))",Chrome 98.0.4758.102,,,2022-03-08 14:43:35,2022-03-08 14:43:36,"1,367s",PASSED
"click(findTestObject(""Modulo Pruebas Planta de Personal/Crear_una_unidad/span_Administracion""))",Chrome 98.0.4758.102,,,2022-03-08 14:43:36,2022-03-08 14:43:37,"1,131s",PASSED
"if (waitForElementVisible(findTestObject(""Modulo Pruebas Planta de Personal/Crear_una_unidad/span_Pruebas  Katalon1""), 1))",Chrome 98.0.4758.102,,,2022-03-08 14:43:37,2022-03-08 14:43:47,"9,859s",PASSED
"click(findTestObject(""Modulo Pruebas Planta de Personal/Crear_una_unidad/span_Administracion""))",Chrome 98.0.4758.102,,,2022-03-08 14:43:47,2022-03-08 14:43:47,"0,416s",PASSED
"click(findTestObject(""Modulo Pruebas Planta de Personal/Crear_una_unidad/span_No Relacionado_ui-button-icon-left ui-icon ui-c ui-icon-triangle-1-s""))",Chrome 98.0.4758.102,,,2022-03-08 14:43:47,2022-03-08 14:43:49,"1,065s",PASSED
"click(findTestObject(""Modulo Pruebas Planta de Personal/Crear_una_unidad/span_Organigrama""))",Chrome 98.0.4758.102,,,2022-03-08 14:43:49,2022-03-08 14:43:49,"0,425s",PASSED
"Result = getText(findTestObject(""Modulo Pruebas Planta de Personal/Crear_una_unidad/span_Pruebas  Katalon""))",Chrome 98.0.4758.102,,,2022-03-08 14:43:49,2022-03-08 14:43:50,"0,871s",PASSED
"if (Result == ""Pruebas Katalon"")",Chrome 98.0.4758.102,,,2022-03-08 14:43:50,2022-03-08 14:43:50,"0,000s",PASSED
"click(findTestObject(""Modulo Pruebas Planta de Personal/Crear_una_unidad/a_Organigrama_organigramacrearUnidad""))",Chrome 98.0.4758.102,,,2022-03-08 14:43:50,2022-03-08 14:43:50,"0,504s",PASSED
"setText(findTestObject(""Modulo Pruebas Planta de Personal/Crear_una_unidad/input_Unidad Organizacional_popupUnidadOrganizacional_formcodigoUnidadPopup""), ""27"")",Chrome 98.0.4758.102,,,2022-03-08 14:43:50,2022-03-08 14:43:52,"1,594s",PASSED
"selectOptionByIndex(findTestObject(""Modulo Pruebas Planta de Personal/Crear_una_unidad/select_--Seleccione Tipo Unidad--COORDINACIONPRESIDENCIAVICEPRESIDENCIA""), 5)",Chrome 98.0.4758.102,,,2022-03-08 14:43:52,2022-03-08 14:43:53,"1,081s",PASSED
"setText(findTestObject(""Modulo Pruebas Planta de Personal/Crear_una_unidad/input_Descripcin_popupUnidadOrganizacional_formnombreUnidadPopup""), ""Pruebas  Katalon"")",Chrome 98.0.4758.102,,,2022-03-08 14:43:53,2022-03-08 14:43:54,"0,942s",PASSED
"selectOptionByIndex(findTestObject(""Modulo Pruebas Planta de Personal/Crear_una_unidad/select_--Seleccione Sucursal--NO RELACIONADABOGOTA""), 2)",Chrome 98.0.4758.102,,,2022-03-08 14:43:54,2022-03-08 14:43:55,"1,196s",PASSED
"selectOptionByIndex(findTestObject(""Modulo Pruebas Planta de Personal/Crear_una_unidad/select_--Seleccione el Estado--SINO""), 1)",Chrome 98.0.4758.102,,,2022-03-08 14:43:55,2022-03-08 14:43:56,"1,004s",PASSED
"click(findTestObject(""Modulo Pruebas Planta de Personal/Crear_una_unidad/a_Actualizar""))",Chrome 98.0.4758.102,,,2022-03-08 14:43:56,2022-03-08 14:43:57,"0,387s",PASSED
,,,,,,,
Test Cases/12.1-Pruebas_planta_personal/12.1.3-Crear_un_puesto_de_trabajo,Chrome 98.0.4758.102,,,2022-03-08 14:43:57,2022-03-08 14:44:41,"44,258s",PASSED
"callTestCase(findTestCase(""0.1-Login""), [:], STOP_ON_FAILURE)",Chrome 98.0.4758.102,,,2022-03-08 14:43:57,2022-03-08 14:44:03,"6,004s",PASSED
"setText(findTestObject(""Modulo Pruebas Planta de Personal/Crear_un_puesto_de_trabajo/input_Empresa 1_form_templatej_idt24_input""), ""Planta personal (tal)"")",Chrome 98.0.4758.102,,,2022-03-08 14:44:03,2022-03-08 14:44:05,"1,479s",PASSED
"click(findTestObject(""Modulo Pruebas Planta de Personal/Crear_un_puesto_de_trabajo/span_Planta Personal (tal)""))",Chrome 98.0.4758.102,,,2022-03-08 14:44:05,2022-03-08 14:44:06,"1,389s",PASSED
"click(findTestObject(""Modulo Pruebas Planta de Personal/Crear_un_puesto_de_trabajo/span_Administracion""))",Chrome 98.0.4758.102,,,2022-03-08 14:44:06,2022-03-08 14:44:07,"0,969s",PASSED
"click(findTestObject(""Modulo Pruebas Planta de Personal/Crear_un_puesto_de_trabajo/span_Posicion""))",Chrome 98.0.4758.102,,,2022-03-08 14:44:07,2022-03-08 14:44:08,"0,965s",PASSED
"click(findTestObject(""Modulo Pruebas Planta de Personal/Crear_un_puesto_de_trabajo/span_Administracion""))",Chrome 98.0.4758.102,,,2022-03-08 14:44:08,2022-03-08 14:44:08,"0,513s",PASSED
"click(findTestObject(""Modulo Pruebas Planta de Personal/Crear_un_puesto_de_trabajo/a_Posicion_organigramanuevoPuestoTrabajo""))",Chrome 98.0.4758.102,,,2022-03-08 14:44:08,2022-03-08 14:44:09,"0,819s",PASSED
"click(findTestObject(""Modulo Pruebas Planta de Personal/Crear_un_puesto_de_trabajo/a_Cargo_datosPuestoTrabajo_formj_idt931""))",Chrome 98.0.4758.102,,,2022-03-08 14:44:09,2022-03-08 14:44:26,"17,129s",PASSED
"click(findTestObject(""Modulo Pruebas Planta de Personal/Crear_un_puesto_de_trabajo/span_ABOGADO""))",Chrome 98.0.4758.102,,,2022-03-08 14:44:26,2022-03-08 14:44:27,"0,721s",PASSED
"selectOptionByIndex(findTestObject(""Modulo Pruebas Planta de Personal/Crear_un_puesto_de_trabajo/select_-- Seleccione --Planta Dinamica                (1)Planta Fija                    (B1)""), 1)",Chrome 98.0.4758.102,,,2022-03-08 14:44:27,2022-03-08 14:44:28,"1,248s",PASSED
"selectOptionByIndex(findTestObject(""Modulo Pruebas Planta de Personal/Crear_un_puesto_de_trabajo/select_-- Seleccione --Ampleado                       (Z3)Empleado                       (B3)Mapa""), 2)",Chrome 98.0.4758.102,,,2022-03-08 14:44:28,2022-03-08 14:44:29,"0,976s",PASSED
"selectOptionByIndex(findTestObject(""Modulo Pruebas Planta de Personal/Crear_un_puesto_de_trabajo/select_-- Seleccione --BloqueadoEliminadoOcupado y disponible""), 3)",Chrome 98.0.4758.102,,,2022-03-08 14:44:29,2022-03-08 14:44:30,"1,013s",PASSED
"click(findTestObject(""Modulo Pruebas Planta de Personal/Crear_un_puesto_de_trabajo/label_No es responsable de la Unidad""))",Chrome 98.0.4758.102,,,2022-03-08 14:44:30,2022-03-08 14:44:31,"0,586s",PASSED
"click(findTestObject(""Modulo Pruebas Planta de Personal/Crear_un_puesto_de_trabajo/label_No""))",Chrome 98.0.4758.102,,,2022-03-08 14:44:31,2022-03-08 14:44:31,"0,383s",PASSED
"click(findTestObject(""Modulo Pruebas Planta de Personal/Crear_un_puesto_de_trabajo/span_Actualizar""))",Chrome 98.0.4758.102,,,2022-03-08 14:44:31,2022-03-08 14:44:32,"0,386s",PASSED
"click(findTestObject(""Modulo Pruebas Planta de Personal/Crear_un_puesto_de_trabajo/a_Zona Econmica_datosPuestoTrabajo_formj_idt1061""))",Chrome 98.0.4758.102,,,2022-03-08 14:44:32,2022-03-08 14:44:32,"0,729s",PASSED
"click(findTestObject(""Modulo Pruebas Planta de Personal/Crear_un_puesto_de_trabajo/span_ADMINISTRATIVA""))",Chrome 98.0.4758.102,,,2022-03-08 14:44:32,2022-03-08 14:44:33,"0,732s",PASSED
"selectOptionByIndex(findTestObject(""Modulo Pruebas Planta de Personal/Crear_un_puesto_de_trabajo/select_-- Seleccione empleados_lineacosto --ADMINISTRATIVO -- 1NO RELACIONADA""), 1)",Chrome 98.0.4758.102,,,2022-03-08 14:44:33,2022-03-08 14:44:35,"1,588s",PASSED
"selectOptionByLabel(findTestObject(""Modulo Pruebas Planta de Personal/Crear_un_puesto_de_trabajo/select_-- Seleccione Ubicacin Fsica --ABEJORRALABREGOACACIASACANDIACEVEDOACHIAGRADO""), ""BOGOTÁ"", false)",Chrome 98.0.4758.102,,,2022-03-08 14:44:35,2022-03-08 14:44:35,"0,721s",PASSED
"selectOptionByIndex(findTestObject(""Modulo Pruebas Planta de Personal/Crear_un_puesto_de_trabajo/select_2120 HORAS1240 HORAS0NO DEFINIDO61Pensin""), 2)",Chrome 98.0.4758.102,,,2022-03-08 14:44:35,2022-03-08 14:44:36,"0,992s",PASSED
"selectOptionByIndex(findTestObject(""Modulo Pruebas Planta de Personal/Crear_un_puesto_de_trabajo/select_12kataloonkataloonNOMINA CATORCENALNOMINA""), 3)",Chrome 98.0.4758.102,,,2022-03-08 14:44:36,2022-03-08 14:44:37,"1,024s",PASSED
"selectOptionByIndex(findTestObject(""Modulo Pruebas Planta de Personal/Crear_un_puesto_de_trabajo/select_0.5APRENDIZ ETAPA LECTIVA6APRENDIZ ETAPA PRODUCTIVA""), 7)",Chrome 98.0.4758.102,,,2022-03-08 14:44:37,2022-03-08 14:44:38,"1,082s",PASSED
"selectOptionByIndex(findTestObject(""Modulo Pruebas Planta de Personal/Crear_un_puesto_de_trabajo/select_ADMINISTRATIVOSAPRENDICESEMPLEADOFBROLESTSMECANICOS""), 1)",Chrome 98.0.4758.102,,,2022-03-08 14:44:38,2022-03-08 14:44:40,"1,034s",PASSED
"setText(findTestObject(""Modulo Pruebas Planta de Personal/Crear_un_puesto_de_trabajo/input_Mesada_datosPuestoTrabajo_formsueldo""), ""150000"")",Chrome 98.0.4758.102,,,2022-03-08 14:44:40,2022-03-08 14:44:40,"0,858s",PASSED
"click(findTestObject(""Modulo Pruebas Planta de Personal/Crear_un_puesto_de_trabajo/span_Actualizar""))",Chrome 98.0.4758.102,,,2022-03-08 14:44:40,2022-03-08 14:44:41,"0,403s",PASSED
,,,,,,,
Test Cases/12.1-Pruebas_planta_personal/12.1.4-Ajuste_relación_(Encargos),Chrome 98.0.4758.102,,,2022-03-08 14:44:41,2022-03-08 14:44:54,"13,022s",PASSED
"callTestCase(findTestCase(""0.1-Login""), [:], STOP_ON_FAILURE)",Chrome 98.0.4758.102,,,2022-03-08 14:44:41,2022-03-08 14:44:48,"6,222s",PASSED
"setText(findTestObject(""input_Empresa 1_form_templatej_idt24_input""), ""Planta Personal (tal)"")",Chrome 98.0.4758.102,,,2022-03-08 14:44:48,2022-03-08 14:44:49,"1,274s",PASSED
"click(findTestObject(""Modulo Pruebas Planta de Personal/Ajuste_relación_(Encargos)/span_Planta Personal (ta""))",Chrome 98.0.4758.102,,,2022-03-08 14:44:49,2022-03-08 14:44:50,"1,419s",PASSED
"click(findTestObject(""Modulo Pruebas Planta de Personal/Ajuste_relación_(Encargos)/a_Actos Administrativos_organigramaajusterelacion""))",Chrome 98.0.4758.102,,,2022-03-08 14:44:50,2022-03-08 14:44:51,"1,029s",PASSED
