Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
10-Pruebas_Selección,Chrome 98.0.4758.102,,,2022-02-23 15:40:46,2022-02-23 15:43:41,"2m - 54,881s",FAILED
,,,,,,,
Test Cases/10.1-Pruebas_Selección/10.1.1-Crear_un_requerimiento_según_motivo_y_formato,Chrome 98.0.4758.102,,,2022-02-23 15:40:46,2022-02-23 15:41:13,"26,379s",PASSED
"callTestCase(findTestCase(""0.1-Login""), [:], STOP_ON_FAILURE)",Chrome 98.0.4758.102,,,2022-02-23 15:40:47,2022-02-23 15:40:56,"9,410s",PASSED
"setText(findTestObject(""Modulo Selección/Crear_un_requerimiento_según_motivo_y_formato/input_Empresa 1_form_templatej_idt24_input""), ""requerimiento personal"")",Chrome 98.0.4758.102,,,2022-02-23 15:40:56,2022-02-23 15:40:58,"1,278s",PASSED
"click(findTestObject(""Modulo Selección/Crear_un_requerimiento_según_motivo_y_formato/span_Requerimiento Personal""))",Chrome 98.0.4758.102,,,2022-02-23 15:40:58,2022-02-23 15:40:59,"1,441s",PASSED
"if (waitForElementVisible(findTestObject(""Modulo Selección/Crear_un_requerimiento_según_motivo_y_formato/span_PRUEBA""), 1))",Chrome 98.0.4758.102,,,2022-02-23 15:40:59,2022-02-23 15:41:01,"2,430s",PASSED
else,Chrome 98.0.4758.102,,,2022-02-23 15:41:01,2022-02-23 15:41:03,"1,290s",PASSED
"if (waitForElementVisible(findTestObject(""Modulo Selección/Crear_un_requerimiento_según_motivo_y_formato/a_Modificar Motivo""), 1))",Chrome 98.0.4758.102,,,2022-02-23 15:41:03,2022-02-23 15:41:04,"1,291s",PASSED
"selectOptionByIndex(findTestObject(""Modulo Selección/Crear_un_requerimiento_según_motivo_y_formato/select_2120 HORAS1240 HORAS0NO DEFINIDO61Pensin Convencional62""), 3)",Chrome 98.0.4758.102,,,2022-02-23 15:41:04,2022-02-23 15:41:07,"2,620s",PASSED
"selectOptionByIndex(findTestObject(""Modulo Selección/Crear_un_requerimiento_según_motivo_y_formato/select_Tcnico AdministrativoOperativo""), 2)",Chrome 98.0.4758.102,,,2022-02-23 15:41:07,2022-02-23 15:41:08,"1,002s",PASSED
"selectOptionByIndex(findTestObject(""Modulo Selección/Crear_un_requerimiento_según_motivo_y_formato/select_1 mes2 meses3 meses6 mesesNo aplicaOtro""), 4)",Chrome 98.0.4758.102,,,2022-02-23 15:41:08,2022-02-23 15:41:09,"0,997s",PASSED
"setText(findTestObject(""Modulo Selección/Crear_un_requerimiento_según_motivo_y_formato/input_Horario_requerimientoPersonalPM_formj_idt11990tablaCamHijo8j_idt1209""), ""454"")",Chrome 98.0.4758.102,,,2022-02-23 15:41:09,2022-02-23 15:41:09,"0,722s",PASSED
"selectOptionByIndex(findTestObject(""Modulo Selección/Crear_un_requerimiento_según_motivo_y_formato/select_1. volumenes de venta2. Carga en volumenes de operacin3""), 3)",Chrome 98.0.4758.102,,,2022-02-23 15:41:09,2022-02-23 15:41:11,"1,195s",PASSED
"selectOptionByIndex(findTestObject(""Modulo Selección/Crear_un_requerimiento_según_motivo_y_formato/select_Interna AbiertaInterna CerradaExternaInterna y Externa""), 1)",Chrome 98.0.4758.102,,,2022-02-23 15:41:11,2022-02-23 15:41:12,"1,029s",PASSED
"click(findTestObject(""Modulo Selección/Crear_un_requerimiento_según_motivo_y_formato/a_Guardar Directo""))",Chrome 98.0.4758.102,,,2022-02-23 15:41:12,2022-02-23 15:41:12,"0,414s",PASSED
closeBrowser(),Chrome 98.0.4758.102,,,2022-02-23 15:41:12,2022-02-23 15:41:13,"0,710s",PASSED
,,,,,,,
Test Cases/10.1-Pruebas_Selección/10.1.2-Flujo_aprobación_requerimiento,Chrome 98.0.4758.102,,,2022-02-23 15:41:13,2022-02-23 15:41:24,"10,845s",PASSED
"callTestCase(findTestCase(""0.1-Login""), [:], STOP_ON_FAILURE)",Chrome 98.0.4758.102,,,2022-02-23 15:41:13,2022-02-23 15:41:19,"5,658s",PASSED
"setText(findTestObject(""Modulo Selección/Flujo_aprobación_requerimiento/input_Empresa 1_form_templatej_idt24_input""), ""Manejo proceso"")",Chrome 98.0.4758.102,,,2022-02-23 15:41:19,2022-02-23 15:41:20,"1,141s",PASSED
