Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
2-Pruebas hoja de vida,Chrome 96.0.4664.110,,,2022-01-05 08:48:13,2022-01-05 08:52:29,"4m - 16,050s",FAILED
,,,,,,,
Test Cases/2.1-Pruebas_Hoja_de_Vida/2.1.0-Nueva_Categoria,Chrome 96.0.4664.110,,,2022-01-05 08:48:14,2022-01-05 08:48:37,"23,749s",PASSED
"callTestCase(findTestCase(""0.1-Login""), [:], STOP_ON_FAILURE)",Chrome 96.0.4664.110,,,2022-01-05 08:48:14,2022-01-05 08:48:25,"10,778s",PASSED
"waitForElementClickable(findTestObject(""Pruebas_Hoja_de_Vida/Nueva_Categoria/span_Categora_buscar glyphicons glyphicons-search""), 0)",Chrome 96.0.4664.110,,,2022-01-05 08:48:25,2022-01-05 08:48:26,"1,410s",PASSED
"setText(findTestObject(""Pruebas_Hoja_de_Vida/Nueva_Categoria/span_Categora_buscar glyphicons glyphicons-search""), ""categoria"")",Chrome 96.0.4664.110,,,2022-01-05 08:48:26,2022-01-05 08:48:27,"0,833s",PASSED
delay(1),Chrome 96.0.4664.110,,,2022-01-05 08:48:27,2022-01-05 08:48:28,"1,020s",PASSED
"sendKeys(findTestObject(""Pruebas_Hoja_de_Vida/Nueva_Categoria/span_Categora_buscar glyphicons glyphicons-search""), Keys.chord(ENTER))",Chrome 96.0.4664.110,,,2022-01-05 08:48:28,2022-01-05 08:48:29,"0,458s",PASSED
"setText(findTestObject(""Pruebas_Hoja_de_Vida/Nueva_Categoria/input_Actos Administrativos_form_categoriaSeccionj_idt61""), ""prueba"")",Chrome 96.0.4664.110,,,2022-01-05 08:48:29,2022-01-05 08:48:31,"1,886s",PASSED
"sendKeys(findTestObject(""Pruebas_Hoja_de_Vida/Nueva_Categoria/input_Actos Administrativos_form_categoriaSeccionj_idt61""), Keys.chord(ENTER))",Chrome 96.0.4664.110,,,2022-01-05 08:48:31,2022-01-05 08:48:31,"0,789s",PASSED
"if (waitForElementClickable(findTestObject(""Pruebas_Hoja_de_Vida/Nueva_Categoria/span_prueba""), 1))",Chrome 96.0.4664.110,,,2022-01-05 08:48:31,2022-01-05 08:48:34,"2,643s",PASSED
"click(findTestObject(""Pruebas_Hoja_de_Vida/Nueva_Categoria/a_Nuevo""))",Chrome 96.0.4664.110,,,2022-01-05 08:48:34,2022-01-05 08:48:35,"0,528s",PASSED
"setText(findTestObject(""Pruebas_Hoja_de_Vida/Nueva_Categoria/input_Descripcin_form_categoriaSecciondescripcion""), ""prueba"")",Chrome 96.0.4664.110,,,2022-01-05 08:48:35,2022-01-05 08:48:36,"0,974s",PASSED
"setText(findTestObject(""Pruebas_Hoja_de_Vida/Nueva_Categoria/input_Orden_form_categoriaSeccionorden""), ""5"")",Chrome 96.0.4664.110,,,2022-01-05 08:48:36,2022-01-05 08:48:36,"0,701s",PASSED
"click(findTestObject(""Pruebas_Hoja_de_Vida/Nueva_Categoria/a_Guardar""))",Chrome 96.0.4664.110,,,2022-01-05 08:48:36,2022-01-05 08:48:37,"0,430s",PASSED
closeBrowser(),Chrome 96.0.4664.110,,,2022-01-05 08:48:37,2022-01-05 08:48:37,"0,793s",PASSED
,,,,,,,
Test Cases/2.1-Pruebas_Hoja_de_Vida/2.1.1-Nueva_Seccion,Chrome 96.0.4664.110,,,2022-01-05 08:48:37,2022-01-05 08:49:02,"24,303s",PASSED
"callTestCase(findTestCase(""0.1-Login""), [:], STOP_ON_FAILURE)",Chrome 96.0.4664.110,,,2022-01-05 08:48:38,2022-01-05 08:48:43,"5,313s",PASSED
"click(findTestObject(""Pruebas_Hoja_de_Vida/Nueva_sección/input_Secciones_form_templatej_idt286j_idt29""))",Chrome 96.0.4664.110,,,2022-01-05 08:48:43,2022-01-05 08:48:44,"1,191s",PASSED
"click(findTestObject(""Pruebas_Hoja_de_Vida/Nueva_sección/a_ADMINISTRADOR DEL SISTEMA - SARA_cerrar_menu""))",Chrome 96.0.4664.110,,,2022-01-05 08:48:44,2022-01-05 08:48:45,"0,540s",PASSED
"click(findTestObject(""Pruebas_Hoja_de_Vida/Nueva_sección/label_Parametros de Formularios""))",Chrome 96.0.4664.110,,,2022-01-05 08:48:45,2022-01-05 08:48:45,"0,391s",PASSED
