Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
2-Pruebas hoja de vida,Chrome 99.0.4844.82,,,2022-03-24 17:48:49,2022-03-24 17:53:47,"4m - 57,892s",FAILED
,,,,,,,
Test Cases/1.2-Tareas_Secundarias/2.1-Pruebas_Hoja_de_Vida/2.1.0-Nueva_Categoria,Chrome 99.0.4844.82,,,2022-03-24 17:48:50,2022-03-24 17:49:09,"19,677s",PASSED
"callTestCase(findTestCase(""0.1-Login""), [:], STOP_ON_FAILURE)",Chrome 99.0.4844.82,,,2022-03-24 17:48:50,2022-03-24 17:48:58,"8,008s",PASSED
"waitForElementClickable(findTestObject(""Pruebas_Hoja_de_Vida/Nueva_Categoria/span_Categora_buscar glyphicons glyphicons-search""), 0)",Chrome 99.0.4844.82,,,2022-03-24 17:48:58,2022-03-24 17:48:59,"0,840s",PASSED
"setText(findTestObject(""Pruebas_Hoja_de_Vida/Nueva_Categoria/span_Categora_buscar glyphicons glyphicons-search""), ""categoria"")",Chrome 99.0.4844.82,,,2022-03-24 17:48:59,2022-03-24 17:49:00,"0,688s",PASSED
"waitForElementVisible(findTestObject(""Pruebas_Hoja_de_Vida/Nueva_Categoria/span_categoria""), 0)",Chrome 99.0.4844.82,,,2022-03-24 17:49:00,2022-03-24 17:49:01,"1,392s",PASSED
"click(findTestObject(""Pruebas_Hoja_de_Vida/Nueva_Categoria/span_categoria""))",Chrome 99.0.4844.82,,,2022-03-24 17:49:01,2022-03-24 17:49:01,"0,380s",PASSED
"setText(findTestObject(""Pruebas_Hoja_de_Vida/Nueva_Categoria/input_Actos Administrativos_form_categoriaSeccionj_idt61""), ""prueba"")",Chrome 99.0.4844.82,,,2022-03-24 17:49:01,2022-03-24 17:49:03,"1,223s",PASSED
"sendKeys(findTestObject(""Pruebas_Hoja_de_Vida/Nueva_Categoria/input_Actos Administrativos_form_categoriaSeccionj_idt61""), Keys.chord(ENTER))",Chrome 99.0.4844.82,,,2022-03-24 17:49:03,2022-03-24 17:49:03,"0,688s",PASSED
"if (waitForElementClickable(findTestObject(""Pruebas_Hoja_de_Vida/Nueva_Categoria/span_prueba""), 1))",Chrome 99.0.4844.82,,,2022-03-24 17:49:03,2022-03-24 17:49:06,"2,347s",PASSED
"click(findTestObject(""Pruebas_Hoja_de_Vida/Nueva_Categoria/a_Nuevo""))",Chrome 99.0.4844.82,,,2022-03-24 17:49:06,2022-03-24 17:49:06,"0,635s",PASSED
"setText(findTestObject(""Pruebas_Hoja_de_Vida/Nueva_Categoria/input_Descripcin_form_categoriaSecciondescripcion""), ""prueba"")",Chrome 99.0.4844.82,,,2022-03-24 17:49:06,2022-03-24 17:49:07,"0,954s",PASSED
"setText(findTestObject(""Pruebas_Hoja_de_Vida/Nueva_Categoria/input_Orden_form_categoriaSeccionorden""), ""5"")",Chrome 99.0.4844.82,,,2022-03-24 17:49:07,2022-03-24 17:49:08,"0,826s",PASSED
"click(findTestObject(""Pruebas_Hoja_de_Vida/Nueva_Categoria/a_Guardar""))",Chrome 99.0.4844.82,,,2022-03-24 17:49:08,2022-03-24 17:49:09,"0,454s",PASSED
closeBrowser(),Chrome 99.0.4844.82,,,2022-03-24 17:49:09,2022-03-24 17:49:09,"0,740s",PASSED
,,,,,,,
Test Cases/1.2-Tareas_Secundarias/2.1-Pruebas_Hoja_de_Vida/2.1.1-Nueva_Seccion,Chrome 99.0.4844.82,,,2022-03-24 17:49:09,2022-03-24 17:49:34,"24,919s",PASSED
"callTestCase(findTestCase(""0.1-Login""), [:], STOP_ON_FAILURE)",Chrome 99.0.4844.82,,,2022-03-24 17:49:10,2022-03-24 17:49:16,"5,795s",PASSED
"click(findTestObject(""Pruebas_Hoja_de_Vida/Nueva_sección/input_Secciones_form_templatej_idt286j_idt29""))",Chrome 99.0.4844.82,,,2022-03-24 17:49:16,2022-03-24 17:49:17,"1,019s",PASSED
"click(findTestObject(""Pruebas_Hoja_de_Vida/Nueva_sección/a_ADMINISTRADOR DEL SISTEMA - SARA_cerrar_menu""))",Chrome 99.0.4844.82,,,2022-03-24 17:49:17,2022-03-24 17:49:17,"0,495s",PASSED
"click(findTestObject(""Pruebas_Hoja_de_Vida/Nueva_sección/label_Parametros de Formularios""))",Chrome 99.0.4844.82,,,2022-03-24 17:49:17,2022-03-24 17:49:17,"0,377s",PASSED
"click(findTestObject(""Pruebas_Hoja_de_Vida/Nueva_sección/a_Seccion""))",Chrome 99.0.4844.82,,,2022-03-24 17:49:17,2022-03-24 17:49:18,"0,376s",PASSED
"waitForElementClickable(findTestObject(""Pruebas_Hoja_de_Vida/Nueva_sección/input_Nueva Hoja Vida_seccion_formj_idt60""), 0)",Chrome 99.0.4844.82,,,2022-03-24 17:49:18,2022-03-24 17:49:19,"0,770s",PASSED
"click(findTestObject(""Pruebas_Hoja_de_Vida/Nueva_sección/input_Nueva Hoja Vida_seccion_formj_idt60""))",Chrome 99.0.4844.82,,,2022-03-24 17:49:19,2022-03-24 17:49:19,"0,462s",PASSED
"setText(findTestObject(""Pruebas_Hoja_de_Vida/Nueva_sección/input_Nueva Hoja Vida_seccion_formj_idt60""), ""prueba"")",Chrome 99.0.4844.82,,,2022-03-24 17:49:19,2022-03-24 17:49:20,"0,776s",PASSED
"sendKeys(findTestObject(""Pruebas_Hoja_de_Vida/Nueva_sección/input_Nueva Hoja Vida_seccion_formj_idt60""), Keys.chord(ENTER))",Chrome 99.0.4844.82,,,2022-03-24 17:49:20,2022-03-24 17:49:20,"0,605s",PASSED
"if (waitForElementClickable(findTestObject(""Pruebas_Hoja_de_Vida/Nueva_sección/span_Prueba""), 1))",Chrome 99.0.4844.82,,,2022-03-24 17:49:20,2022-03-24 17:49:22,"1,653s",PASSED
"click(findTestObject(""Pruebas_Hoja_de_Vida/Nueva_sección/a_Nuevo""))",Chrome 99.0.4844.82,,,2022-03-24 17:49:22,2022-03-24 17:49:23,"0,650s",PASSED
"setText(findTestObject(""Pruebas_Hoja_de_Vida/Nueva_sección/input_Descripcin_seccion_formtabdescripcion""), ""Prueba"")",Chrome 99.0.4844.82,,,2022-03-24 17:49:23,2022-03-24 17:49:24,"1,058s",PASSED
"setText(findTestObject(""Pruebas_Hoja_de_Vida/Nueva_sección/input_Orden_seccion_formtaborden""), ""12345"")",Chrome 99.0.4844.82,,,2022-03-24 17:49:24,2022-03-24 17:49:25,"0,857s",PASSED
"selectOptionByIndex(findTestObject(""Pruebas_Hoja_de_Vida/Nueva_sección/select_SeleccioneBienes""), ""2"")",Chrome 99.0.4844.82,,,2022-03-24 17:49:25,2022-03-24 17:49:26,"1,182s",PASSED
"selectOptionByIndex(findTestObject(""Pruebas_Hoja_de_Vida/Nueva_sección/select_SeleccioneAreas de experiencia""), ""5"")",Chrome 99.0.4844.82,,,2022-03-24 17:49:26,2022-03-24 17:49:27,"1,305s",PASSED
"setText(findTestObject(""Pruebas_Hoja_de_Vida/Nueva_sección/textarea_Mensaje_seccion_formtabmensaje""), ""PRUEBA"")",Chrome 99.0.4844.82,,,2022-03-24 17:49:27,2022-03-24 17:49:28,"0,958s",PASSED
"setText(findTestObject(""Pruebas_Hoja_de_Vida/Nueva_sección/textarea_Mensaje Final_seccion_formtabmensaje_final""), ""PRUEBA"")",Chrome 99.0.4844.82,,,2022-03-24 17:49:28,2022-03-24 17:49:29,"0,890s",PASSED
"setText(findTestObject(""Pruebas_Hoja_de_Vida/Nueva_sección/textarea_Texto Confirmar_seccion_formtabmensaje_aceptacion""), ""PRUEBA"")",Chrome 99.0.4844.82,,,2022-03-24 17:49:29,2022-03-24 17:49:30,"0,810s",PASSED
