Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
9-Pruebas_Evaluaciones,Chrome 98.0.4758.102,,,2022-03-01 15:24:51,2022-03-01 15:26:50,"1m - 59,408s",PASSED
,,,,,,,
Test Cases/9.1-Pruebas_Evaluaciones/9.1.1-Crear_un_periodo_de_evaluación,Chrome 98.0.4758.102,,,2022-03-01 15:24:51,2022-03-01 15:25:11,"19,976s",PASSED
"callTestCase(findTestCase(""0.1-Login""), [:], STOP_ON_FAILURE)",Chrome 98.0.4758.102,,,2022-03-01 15:24:51,2022-03-01 15:25:00,"8,824s",PASSED
"setText(findTestObject(""Modulo Pruebas Evaluaciones/Crear_un_periodo_de_evaluación/input_Empresa 1_form_templatej_idt24_input""), ""Periodo evaluaciones"")",Chrome 98.0.4758.102,,,2022-03-01 15:25:00,2022-03-01 15:25:02,"1,563s",PASSED
"click(findTestObject(""Modulo Pruebas Evaluaciones/Crear_un_periodo_de_evaluación/span_Periodo Evaluaciones""))",Chrome 98.0.4758.102,,,2022-03-01 15:25:02,2022-03-01 15:25:03,"1,516s",PASSED
"click(findTestObject(""Modulo Pruebas Evaluaciones/Crear_un_periodo_de_evaluación/td_Pruebas katalon""))",Chrome 98.0.4758.102,,,2022-03-01 15:25:03,2022-03-01 15:25:05,"1,846s",PASSED
"if (waitForElementPresent(findTestObject(""Modulo Pruebas Evaluaciones/Crear_un_periodo_de_evaluación/span_PRUEBAS K""), 1))",Chrome 98.0.4758.102,,,2022-03-01 15:25:05,2022-03-01 15:25:08,"2,461s",PASSED
"click(findTestObject(""Modulo Pruebas Evaluaciones/Crear_un_periodo_de_evaluación/a_Nuevo""))",Chrome 98.0.4758.102,,,2022-03-01 15:25:08,2022-03-01 15:25:08,"0,788s",PASSED
"setText(findTestObject(""Modulo Pruebas Evaluaciones/Crear_un_periodo_de_evaluación/input_Descripcin_form_popupperiodoevaluaciondescripcion""), ""PRUEBAS K"")",Chrome 98.0.4758.102,,,2022-03-01 15:25:08,2022-03-01 15:25:09,"1,007s",PASSED
