Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
5-Pruebas SST,Chrome 99.0.4844.82,,,2022-03-24 17:08:27,2022-03-24 17:19:00,"10m - 33,472s",FAILED
,,,,,,,
Test Cases/1.2-Tareas_Secundarias/5.1-Pruebas_SST/5.1.1-Reporte_de_accidente_de_trabajo,Chrome 99.0.4844.82,,,2022-03-24 17:08:27,2022-03-24 17:10:01,"1m - 33,832s",FAILED
"callTestCase(findTestCase(""0.1-Login""), [:], STOP_ON_FAILURE)",Chrome 99.0.4844.82,,,2022-03-24 17:08:28,2022-03-24 17:08:42,"13,975s",PASSED
"setText(findTestObject(""Modulo Pruebas SST/Reporte_de_accidente_de_trabajo/input_ADMINISTRADOR DEL SISTEMA - SARA_form_templatej_idt24_input""), ""Informe accidente de trabajo"")",Chrome 99.0.4844.82,,,2022-03-24 17:08:42,2022-03-24 17:08:44,"1,300s",PASSED
"click(findTestObject(""Modulo Pruebas SST/Reporte_de_accidente_de_trabajo/li_Informe Accidente de Trabajo (sst)""))",Chrome 99.0.4844.82,,,2022-03-24 17:08:44,2022-03-24 17:08:45,"0,996s",PASSED
"if (waitForElementPresent(findTestObject(""Modulo Pruebas SST/Reporte_de_accidente_de_trabajo/span_Prueba""), 1))",Chrome 99.0.4844.82,,,2022-03-24 17:08:45,2022-03-24 17:09:26,"41,479s",PASSED
"click(findTestObject(""Modulo Pruebas SST/Reporte_de_accidente_de_trabajo/a_Nuevo""))",Chrome 99.0.4844.82,,,2022-03-24 17:09:26,2022-03-24 17:09:27,"0,967s",PASSED
"selectOptionByIndex(findTestObject(""Modulo Pruebas SST/Reporte_de_accidente_de_trabajo/select_-- Seleccin --GrupalIndividual""), 1)",Chrome 99.0.4844.82,,,2022-03-24 17:09:27,2022-03-24 17:09:28,"1,217s",PASSED
"click(findTestObject(""Modulo Pruebas SST/Reporte_de_accidente_de_trabajo/a_Continuar""))",Chrome 99.0.4844.82,,,2022-03-24 17:09:28,2022-03-24 17:09:29,"0,565s",PASSED
"click(findTestObject(""Modulo Pruebas SST/Reporte_de_accidente_de_trabajo/a_Accidente""))",Chrome 99.0.4844.82,,,2022-03-24 17:09:29,2022-03-24 17:09:30,"0,654s",PASSED
"selectOptionByIndex(findTestObject(""Modulo Pruebas SST/Reporte_de_accidente_de_trabajo/select_-- SELECCIONAR --""), 1)",Chrome 99.0.4844.82,,,2022-03-24 17:09:30,2022-03-24 17:09:31,"1,573s",PASSED
"selectOptionByIndex(findTestObject(""Modulo Pruebas SST/Reporte_de_accidente_de_trabajo/select_-- SELECCIONAR --desFAMILIAR Tipo AccidenteLABORALPERSONAL""), 3)",Chrome 99.0.4844.82,,,2022-03-24 17:09:31,2022-03-24 17:09:32,"0,949s",PASSED
"click(findTestObject(""Modulo Pruebas SST/Reporte_de_accidente_de_trabajo/label_Si""))",Chrome 99.0.4844.82,,,2022-03-24 17:09:32,2022-03-24 17:09:32,"0,417s",PASSED
"click(findTestObject(""Modulo Pruebas SST/Reporte_de_accidente_de_trabajo/label_Urbana""))",Chrome 99.0.4844.82,,,2022-03-24 17:09:32,2022-03-24 17:09:33,"0,480s",PASSED
"click(findTestObject(""Modulo Pruebas SST/Reporte_de_accidente_de_trabajo/a_Ubicacin Fsica_form_detalleAccidentej_idt1171""))",Chrome 99.0.4844.82,,,2022-03-24 17:09:33,2022-03-24 17:09:33,"0,553s",PASSED
"click(findTestObject(""Modulo Pruebas SST/Reporte_de_accidente_de_trabajo/span_Sede Suba""))",Chrome 99.0.4844.82,,,2022-03-24 17:09:33,2022-03-24 17:09:35,"1,132s",PASSED
