Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
7-Pruebas_Vinculación,Chrome 99.0.4844.82,,,2022-03-24 17:56:51,2022-03-24 18:01:13,"4m - 22,682s",FAILED
,,,,,,,
Test Cases/1.2-Tareas_Secundarias/7.1-Pruebas_Vinculación/7.1.1-Crear_un_tipo_Documento,Chrome 99.0.4844.82,,,2022-03-24 17:56:51,2022-03-24 17:57:14,"22,655s",PASSED
"callTestCase(findTestCase(""0.1-Login""), [:], STOP_ON_FAILURE)",Chrome 99.0.4844.82,,,2022-03-24 17:56:52,2022-03-24 17:57:01,"8,881s",PASSED
"setText(findTestObject(""Modulo Pruebas Vinculación/Crear_un_tipo_Documento/input_Empresa 1_form_templatej_idt24_input""), ""parametros contratacion"")",Chrome 99.0.4844.82,,,2022-03-24 17:57:01,2022-03-24 17:57:02,"1,363s",PASSED
"click(findTestObject(""Modulo Pruebas Vinculación/Crear_un_tipo_Documento/span_Parametros Contratacion""))",Chrome 99.0.4844.82,,,2022-03-24 17:57:02,2022-03-24 17:57:04,"1,419s",PASSED
"click(findTestObject(""Modulo Pruebas Vinculación/Crear_un_tipo_Documento/a_Tipo  Documento""))",Chrome 99.0.4844.82,,,2022-03-24 17:57:04,2022-03-24 17:57:04,"0,953s",PASSED
"setText(findTestObject(""Modulo Pruebas Vinculación/Crear_un_Momento/input_Parmetros_form_tipodocumentofiltroTipoHoja""), ""pruebas katalon"")",Chrome 99.0.4844.82,,,2022-03-24 17:57:04,2022-03-24 17:57:05,"0,958s",PASSED
"sendKeys(findTestObject(""Modulo Pruebas Vinculación/Crear_un_Momento/input_Parmetros_form_tipodocumentofiltroTipoHoja""), Keys.chord(ENTER))",Chrome 99.0.4844.82,,,2022-03-24 17:57:05,2022-03-24 17:57:06,"0,597s",PASSED
"if (waitForElementVisible(findTestObject(""Modulo Pruebas Vinculación/Crear_un_Momento/span_Pruebas katalon""), 1))",Chrome 99.0.4844.82,,,2022-03-24 17:57:06,2022-03-24 17:57:08,"2,244s",PASSED
"click(findTestObject(""Modulo Pruebas Vinculación/Crear_un_tipo_Documento/a_Nuevo""))",Chrome 99.0.4844.82,,,2022-03-24 17:57:08,2022-03-24 17:57:09,"0,597s",PASSED
"setText(findTestObject(""Modulo Pruebas Vinculación/Crear_un_tipo_Documento/input_Cdigo_form_tipodocumentocodigo""), ""5"")",Chrome 99.0.4844.82,,,2022-03-24 17:57:09,2022-03-24 17:57:10,"0,941s",PASSED
"setText(findTestObject(""Modulo Pruebas Vinculación/Crear_un_tipo_Documento/textarea_Descripcin_form_tipodocumentodescripcion""), ""Pruebas katalon"")",Chrome 99.0.4844.82,,,2022-03-24 17:57:10,2022-03-24 17:57:11,"0,723s",PASSED
"selectOptionByIndex(findTestObject(""Modulo Pruebas Vinculación/Crear_un_tipo_Documento/select_Documento AnexoDocumento Control""), 1)",Chrome 99.0.4844.82,,,2022-03-24 17:57:11,2022-03-24 17:57:12,"1,159s",PASSED
"selectOptionByIndex(findTestObject(""Modulo Pruebas Vinculación/Crear_un_tipo_Documento/select_--Seleccione--MODO COLOMBIA HV""), 1)",Chrome 99.0.4844.82,,,2022-03-24 17:57:12,2022-03-24 17:57:13,"1,047s",PASSED
"click(findTestObject(""Modulo Pruebas Vinculación/Crear_un_tipo_Documento/a_Guardar""))",Chrome 99.0.4844.82,,,2022-03-24 17:57:13,2022-03-24 17:57:13,"0,392s",PASSED
closeBrowser(),Chrome 99.0.4844.82,,,2022-03-24 17:57:13,2022-03-24 17:57:14,"0,672s",PASSED
,,,,,,,
Test Cases/1.2-Tareas_Secundarias/7.1-Pruebas_Vinculación/7.1.2-Crear_un_Momento,Chrome 99.0.4844.82,,,2022-03-24 17:57:14,2022-03-24 17:57:29,"15,413s",PASSED
"callTestCase(findTestCase(""0.1-Login""), [:], STOP_ON_FAILURE)",Chrome 99.0.4844.82,,,2022-03-24 17:57:14,2022-03-24 17:57:20,"5,458s",PASSED
"setText(findTestObject(""Modulo Pruebas Vinculación/Crear_un_Momento/input_Empresa 1_form_templatej_idt24_input""), ""parametros contratacion"")",Chrome 99.0.4844.82,,,2022-03-24 17:57:20,2022-03-24 17:57:21,"1,154s",PASSED
"click(findTestObject(""Modulo Pruebas Vinculación/Crear_un_Momento/li_Parametros Contratacion (tal)""))",Chrome 99.0.4844.82,,,2022-03-24 17:57:21,2022-03-24 17:57:22,"1,483s",PASSED
"click(findTestObject(""Modulo Pruebas Vinculación/Crear_un_Momento/a_Momento""))",Chrome 99.0.4844.82,,,2022-03-24 17:57:22,2022-03-24 17:57:23,"0,745s",PASSED
"if (waitForElementVisible(findTestObject(""Modulo Pruebas Vinculación/Crear_un_Momento/td_Pruebas katalon""), 1))",Chrome 99.0.4844.82,,,2022-03-24 17:57:23,2022-03-24 17:57:25,"2,248s",PASSED
"click(findTestObject(""Modulo Pruebas Vinculación/Crear_un_Momento/a_Nuevo""))",Chrome 99.0.4844.82,,,2022-03-24 17:57:25,2022-03-24 17:57:26,"0,599s",PASSED
"setText(findTestObject(""Modulo Pruebas Vinculación/Crear_un_Momento/input_Cdigo_form_momentopanelTabcodigo""), ""5"")",Chrome 99.0.4844.82,,,2022-03-24 17:57:26,2022-03-24 17:57:27,"1,211s",PASSED
"setText(findTestObject(""Modulo Pruebas Vinculación/Crear_un_Momento/textarea_Descripcin_form_momentopanelTabdescripcion""), ""Pruebas katalon"")",Chrome 99.0.4844.82,,,2022-03-24 17:57:27,2022-03-24 17:57:28,"0,730s",PASSED
"selectOptionByIndex(findTestObject(""Modulo Pruebas Vinculación/Crear_un_Momento/select_--Seleccione--MODO COLOMBIA HV""), 1)",Chrome 99.0.4844.82,,,2022-03-24 17:57:28,2022-03-24 17:57:29,"0,981s",PASSED
"click(findTestObject(""Modulo Pruebas Vinculación/Crear_un_Momento/a_Guardar""))",Chrome 99.0.4844.82,,,2022-03-24 17:57:29,2022-03-24 17:57:29,"0,401s",PASSED
,,,,,,,
Test Cases/1.2-Tareas_Secundarias/7.1-Pruebas_Vinculación/7.1.3-Crear_un_Origen_de_Contratación,Chrome 99.0.4844.82,,,2022-03-24 17:57:29,2022-03-24 17:57:49,"20,150s",PASSED
"callTestCase(findTestCase(""0.1-Login""), [:], STOP_ON_FAILURE)",Chrome 99.0.4844.82,,,2022-03-24 17:57:30,2022-03-24 17:57:37,"6,689s",PASSED
"setText(findTestObject(""Modulo Pruebas Vinculación/Crear_un_Origen_de_Contratación/input_Empresa 1_form_templatej_idt24_input""), ""Parametros Contratacion"")",Chrome 99.0.4844.82,,,2022-03-24 17:57:37,2022-03-24 17:57:38,"1,173s",PASSED
"click(findTestObject(""Modulo Pruebas Vinculación/Crear_un_Origen_de_Contratación/li_Parametros Contratacion (tal)""))",Chrome 99.0.4844.82,,,2022-03-24 17:57:38,2022-03-24 17:57:40,"1,998s",PASSED
"click(findTestObject(""Modulo Pruebas Vinculación/Crear_un_Origen_de_Contratación/a_Origen Contratacin""))",Chrome 99.0.4844.82,,,2022-03-24 17:57:40,2022-03-24 17:57:40,"0,504s",PASSED
"if (waitForElementVisible(findTestObject(""Modulo Pruebas Vinculación/Crear_un_Origen_de_Contratación/td_Pruebas katalon""), 1))",Chrome 99.0.4844.82,,,2022-03-24 17:57:40,2022-03-24 17:57:43,"2,412s",PASSED
"click(findTestObject(""Modulo Pruebas Vinculación/Crear_un_Origen_de_Contratación/a_Nuevo""))",Chrome 99.0.4844.82,,,2022-03-24 17:57:43,2022-03-24 17:57:43,"0,600s",PASSED
"setText(findTestObject(""Modulo Pruebas Vinculación/Crear_un_Origen_de_Contratación/input_Cdigo_form_origencontratacioncodigo""), ""5"")",Chrome 99.0.4844.82,,,2022-03-24 17:57:43,2022-03-24 17:57:44,"0,986s",PASSED
"setText(findTestObject(""Modulo Pruebas Vinculación/Crear_un_Origen_de_Contratación/input_Descripcin_form_origencontrataciondescripcion""), ""Pruebas katalon"")",Chrome 99.0.4844.82,,,2022-03-24 17:57:44,2022-03-24 17:57:45,"0,756s",PASSED
"selectOptionByIndex(findTestObject(""Modulo Pruebas Vinculación/Crear_un_Origen_de_Contratación/select_Hoja Vida ExisteIngresa Hoja Manual""), ""0"")",Chrome 99.0.4844.82,,,2022-03-24 17:57:45,2022-03-24 17:57:46,"1,047s",PASSED
"selectOptionByIndex(findTestObject(""Modulo Pruebas Vinculación/Crear_un_Origen_de_Contratación/select_Datos de un RequerimientoDatos de una SeleccionNo aplica""), 2)",Chrome 99.0.4844.82,,,2022-03-24 17:57:46,2022-03-24 17:57:48,"1,512s",PASSED
"selectOptionByIndex(findTestObject(""Modulo Pruebas Vinculación/Crear_un_Origen_de_Contratación/select_SiNo""), 1)",Chrome 99.0.4844.82,,,2022-03-24 17:57:48,2022-03-24 17:57:49,"1,253s",PASSED
"click(findTestObject(""Modulo Pruebas Vinculación/Crear_un_Origen_de_Contratación/a_Guardar""))",Chrome 99.0.4844.82,,,2022-03-24 17:57:49,2022-03-24 17:57:49,"0,455s",PASSED
,,,,,,,
Test Cases/1.2-Tareas_Secundarias/7.1-Pruebas_Vinculación/7.1.4-Crear_un_Registro_de_Contratación,Chrome 99.0.4844.82,,,2022-03-24 17:57:49,2022-03-24 17:58:42,"52,138s",PASSED
"callTestCase(findTestCase(""0.1-Login""), [:], STOP_ON_FAILURE)",Chrome 99.0.4844.82,,,2022-03-24 17:57:50,2022-03-24 17:57:58,"7,990s",PASSED
"setText(findTestObject(""Modulo Pruebas Vinculación/Crear un Registro de Contratación/input_Empresa 1_form_templatej_idt24_input""), ""listado contratacion"")",Chrome 99.0.4844.82,,,2022-03-24 17:57:58,2022-03-24 17:57:59,"1,112s",PASSED
"click(findTestObject(""Modulo Pruebas Vinculación/Crear un Registro de Contratación/li_Listado Contratacion (tal)""))",Chrome 99.0.4844.82,,,2022-03-24 17:57:59,2022-03-24 17:58:00,"1,343s",PASSED
"selectOptionByIndex(findTestObject(""Modulo Pruebas Vinculación/Crear un Registro de Contratación/select_-- Seleccione --ANULADOCERRADOELIMINADOSOLICITADO""), 4)",Chrome 99.0.4844.82,,,2022-03-24 17:58:00,2022-03-24 17:58:03,"2,149s",PASSED
"click(findTestObject(""Modulo Pruebas Vinculación/Crear un Registro de Contratación/a_Nombre Persona_listado_contratacionj_idt68""))",Chrome 99.0.4844.82,,,2022-03-24 17:58:03,2022-03-24 17:58:03,"0,421s",PASSED
"setText(findTestObject(""Modulo Pruebas Vinculación/Crear un Registro de Contratación/input_Filtro Hoja de Vida_formPopupHojaVidaj_idt13270""), ""A A A"")",Chrome 99.0.4844.82,,,2022-03-24 17:58:03,2022-03-24 17:58:04,"1,043s",PASSED
"sendKeys(findTestObject(""Modulo Pruebas Vinculación/Crear un Registro de Contratación/input_Filtro Hoja de Vida_formPopupHojaVidaj_idt13270""), Keys.chord(ENTER))",Chrome 99.0.4844.82,,,2022-03-24 17:58:04,2022-03-24 17:58:04,"0,366s",PASSED
"click(findTestObject(""Modulo Pruebas Vinculación/Crear un Registro de Contratación/span_A A A1""))",Chrome 99.0.4844.82,,,2022-03-24 17:58:04,2022-03-24 17:58:05,"0,655s",PASSED
"if (waitForElementVisible(findTestObject(""Modulo Pruebas Vinculación/Crear un Registro de Contratación/td_A A A""), 1))",Chrome 99.0.4844.82,,,2022-03-24 17:58:05,2022-03-24 17:58:13,"7,718s",PASSED
"click(findTestObject(""Modulo Pruebas Vinculación/Crear un Registro de Contratación/a_Nuevo""))",Chrome 99.0.4844.82,,,2022-03-24 17:58:13,2022-03-24 17:58:13,"0,643s",PASSED
"click(findTestObject(""Modulo Pruebas Vinculación/Crear un Registro de Contratación/td_Pruebas katalon""))",Chrome 99.0.4844.82,,,2022-03-24 17:58:13,2022-03-24 17:58:14,"0,958s",PASSED
"click(findTestObject(""Modulo Pruebas Vinculación/Crear un Registro de Contratación/a_Identificacin_form_contratacionpanelTabj_idt164""))",Chrome 99.0.4844.82,,,2022-03-24 17:58:14,2022-03-24 17:58:15,"0,654s",PASSED
"setText(findTestObject(""Modulo Pruebas Vinculación/Crear un Registro de Contratación/input_Filtro Hoja de Vida_formPopupHojaVidaj_idt1327""), ""A A A"")",Chrome 99.0.4844.82,,,2022-03-24 17:58:15,2022-03-24 17:58:16,"1,027s",PASSED
"sendKeys(findTestObject(""Modulo Pruebas Vinculación/Crear un Registro de Contratación/input_Filtro Hoja de Vida_formPopupHojaVidaj_idt1327""), Keys.chord(ENTER))",Chrome 99.0.4844.82,,,2022-03-24 17:58:16,2022-03-24 17:58:16,"0,380s",PASSED
"click(findTestObject(""Modulo Pruebas Vinculación/Crear un Registro de Contratación/span_A A A""))",Chrome 99.0.4844.82,,,2022-03-24 17:58:16,2022-03-24 17:58:17,"0,659s",PASSED
"selectOptionByIndex(findTestObject(""Modulo Pruebas Vinculación/Crear un Registro de Contratación/select_--Seleccione--CALIDADMENSUAL ABCMODELO EMPRESA QUINCENALPANSIONADOSPENSIONADOS BASEPRUEBAS""), 1)",Chrome 99.0.4844.82,,,2022-03-24 17:58:17,2022-03-24 17:58:18,"1,449s",PASSED
"selectOptionByIndex(findTestObject(""Modulo Pruebas Vinculación/Crear un Registro de Contratación/select_0.5APRENDIZ ETAPA LECTIVA6APRENDIZ ETAPA PRODUCTIVA96ASISTENTE""), 8)",Chrome 99.0.4844.82,,,2022-03-24 17:58:18,2022-03-24 17:58:20,"1,376s",PASSED
"selectOptionByIndex(findTestObject(""Modulo Pruebas Vinculación/Crear un Registro de Contratación/select_2120 HORAS1240 HORAS0NO DEFINIDO61Pensin""), 3)",Chrome 99.0.4844.82,,,2022-03-24 17:58:20,2022-03-24 17:58:21,"1,312s",PASSED
"setText(findTestObject(""Modulo Pruebas Vinculación/Crear un Registro de Contratación/input_Sueldo Total_form_contratacionpanelTabasignacionTotal""), ""2000000"")",Chrome 99.0.4844.82,,,2022-03-24 17:58:21,2022-03-24 17:58:22,"0,697s",PASSED
"selectOptionByIndex(findTestObject(""Modulo Pruebas Vinculación/Crear un Registro de Contratación/select_12kataloonkataloonNOMINA CATORCENALNOMINA CATORCENALNOMINA MENSUALNOMINA QUINCENALNOMINA SEMANAL""), ""8"")",Chrome 99.0.4844.82,,,2022-03-24 17:58:22,2022-03-24 17:58:23,"1,073s",PASSED
"setText(findTestObject(""Modulo Pruebas Vinculación/Crear un Registro de Contratación/input_Sueldo_form_contratacionpanelTabasignacion""), ""1000000"")",Chrome 99.0.4844.82,,,2022-03-24 17:58:23,2022-03-24 17:58:24,"0,767s",PASSED
"setText(findTestObject(""Modulo Pruebas Vinculación/Crear un Registro de Contratación/input_Fecha de Ingreso_form_contratacionpanelTabfechaIngreso_input""), ""01/07/2021"")",Chrome 99.0.4844.82,,,2022-03-24 17:58:24,2022-03-24 17:58:24,"0,748s",PASSED
"selectOptionByIndex(findTestObject(""Modulo Pruebas Vinculación/Crear un Registro de Contratación/select_--Seleccione--EmpalmeNormal""), 2)",Chrome 99.0.4844.82,,,2022-03-24 17:58:24,2022-03-24 17:58:26,"1,142s",PASSED
