Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
10-Pruebas_Selección,Chrome 99.0.4844.51,,,2022-03-09 11:22:00,2022-03-09 11:25:00,"2m - 59,908s",PASSED
,,,,,,,
Test Cases/10.1-Pruebas_Selección/10.1.1-Crear_un_requerimiento_según_motivo_y_formato,Chrome 99.0.4844.51,,,2022-03-09 11:22:01,2022-03-09 11:22:28,"27,197s",PASSED
"callTestCase(findTestCase(""0.1-Login""), [:], STOP_ON_FAILURE)",Chrome 99.0.4844.51,,,2022-03-09 11:22:01,2022-03-09 11:22:10,"8,894s",PASSED
"setText(findTestObject(""Modulo Selección/Crear_un_requerimiento_según_motivo_y_formato/input_Empresa 1_form_templatej_idt24_input""), ""requerimiento personal"")",Chrome 99.0.4844.51,,,2022-03-09 11:22:10,2022-03-09 11:22:11,"1,236s",PASSED
"click(findTestObject(""Modulo Selección/Crear_un_requerimiento_según_motivo_y_formato/span_Requerimiento Personal""))",Chrome 99.0.4844.51,,,2022-03-09 11:22:11,2022-03-09 11:22:13,"1,390s",PASSED
"if (waitForElementVisible(findTestObject(""Modulo Selección/Crear_un_requerimiento_según_motivo_y_formato/span_PRUEBA""), 1))",Chrome 99.0.4844.51,,,2022-03-09 11:22:13,2022-03-09 11:22:15,"2,347s",PASSED
else,Chrome 99.0.4844.51,,,2022-03-09 11:22:15,2022-03-09 11:22:16,"1,092s",PASSED
"if (waitForElementVisible(findTestObject(""Modulo Selección/Crear_un_requerimiento_según_motivo_y_formato/a_Modificar Motivo""), 1))",Chrome 99.0.4844.51,,,2022-03-09 11:22:16,2022-03-09 11:22:20,"3,639s",PASSED
"selectOptionByIndex(findTestObject(""Modulo Selección/Crear_un_requerimiento_según_motivo_y_formato/select_2120 HORAS1240 HORAS0NO DEFINIDO61Pensin Convencional62""), 3)",Chrome 99.0.4844.51,,,2022-03-09 11:22:20,2022-03-09 11:22:21,"1,550s",PASSED
"selectOptionByIndex(findTestObject(""Modulo Selección/Crear_un_requerimiento_según_motivo_y_formato/select_Tcnico AdministrativoOperativo""), 2)",Chrome 99.0.4844.51,,,2022-03-09 11:22:21,2022-03-09 11:22:22,"1,075s",PASSED
