Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
10-Pruebas_Selección,Chrome 99.0.4844.51,,,2022-03-16 17:27:39,2022-03-16 17:32:12,"4m - 33,283s",FAILED
,,,,,,,
Test Cases/10.1-Pruebas_Selección/10.1.1-Crear_un_requerimiento_según_motivo_y_formato,Chrome 99.0.4844.51,,,2022-03-16 17:27:39,2022-03-16 17:28:03,"23,886s",PASSED
"callTestCase(findTestCase(""0.1-Login""), [:], STOP_ON_FAILURE)",Chrome 99.0.4844.51,,,2022-03-16 17:27:40,2022-03-16 17:27:48,"8,312s",PASSED
"setText(findTestObject(""Modulo Selección/Crear_un_requerimiento_según_motivo_y_formato/input_Empresa 1_form_templatej_idt24_input""), ""requerimiento personal"")",Chrome 99.0.4844.51,,,2022-03-16 17:27:48,2022-03-16 17:27:49,"1,141s",PASSED
"click(findTestObject(""Modulo Selección/Crear_un_requerimiento_según_motivo_y_formato/span_Requerimiento Personal""))",Chrome 99.0.4844.51,,,2022-03-16 17:27:49,2022-03-16 17:27:51,"1,370s",PASSED
"if (waitForElementVisible(findTestObject(""Modulo Selección/Crear_un_requerimiento_según_motivo_y_formato/span_PRUEBA""), 1))",Chrome 99.0.4844.51,,,2022-03-16 17:27:51,2022-03-16 17:27:53,"2,262s",PASSED
else,Chrome 99.0.4844.51,,,2022-03-16 17:27:53,2022-03-16 17:27:54,"1,042s",PASSED
"if (waitForElementVisible(findTestObject(""Modulo Selección/Crear_un_requerimiento_según_motivo_y_formato/a_Modificar Motivo""), 1))",Chrome 99.0.4844.51,,,2022-03-16 17:27:54,2022-03-16 17:27:55,"1,240s",PASSED
"selectOptionByIndex(findTestObject(""Modulo Selección/Crear_un_requerimiento_según_motivo_y_formato/select_2120 HORAS1240 HORAS0NO DEFINIDO61Pensin Convencional62""), 3)",Chrome 99.0.4844.51,,,2022-03-16 17:27:55,2022-03-16 17:27:57,"1,436s",PASSED
"selectOptionByIndex(findTestObject(""Modulo Selección/Crear_un_requerimiento_según_motivo_y_formato/select_Tcnico AdministrativoOperativo""), 2)",Chrome 99.0.4844.51,,,2022-03-16 17:27:57,2022-03-16 17:27:58,"1,048s",PASSED
"selectOptionByIndex(findTestObject(""Modulo Selección/Crear_un_requerimiento_según_motivo_y_formato/select_1 mes2 meses3 meses6 mesesNo aplicaOtro""), 4)",Chrome 99.0.4844.51,,,2022-03-16 17:27:58,2022-03-16 17:27:59,"1,080s",PASSED
"setText(findTestObject(""Modulo Selección/Crear_un_requerimiento_según_motivo_y_formato/input_Horario_requerimientoPersonalPM_formj_idt11990tablaCamHijo8j_idt1209""), ""454"")",Chrome 99.0.4844.51,,,2022-03-16 17:27:59,2022-03-16 17:28:00,"1,152s",PASSED
"selectOptionByIndex(findTestObject(""Modulo Selección/Crear_un_requerimiento_según_motivo_y_formato/select_1. volumenes de venta2. Carga en volumenes de operacin3""), 3)",Chrome 99.0.4844.51,,,2022-03-16 17:28:00,2022-03-16 17:28:01,"1,016s",PASSED
"selectOptionByIndex(findTestObject(""Modulo Selección/Crear_un_requerimiento_según_motivo_y_formato/select_Interna AbiertaInterna CerradaExternaInterna y Externa""), 1)",Chrome 99.0.4844.51,,,2022-03-16 17:28:01,2022-03-16 17:28:02,"1,091s",PASSED
"click(findTestObject(""Modulo Selección/Crear_un_requerimiento_según_motivo_y_formato/a_Guardar Directo""))",Chrome 99.0.4844.51,,,2022-03-16 17:28:02,2022-03-16 17:28:03,"0,409s",PASSED
closeBrowser(),Chrome 99.0.4844.51,,,2022-03-16 17:28:03,2022-03-16 17:28:03,"0,760s",PASSED
,,,,,,,
Test Cases/10.1-Pruebas_Selección/10.1.2-Flujo_aprobación_requerimiento,Chrome 99.0.4844.51,,,2022-03-16 17:28:03,2022-03-16 17:28:14,"10,697s",PASSED
"callTestCase(findTestCase(""0.1-Login""), [:], STOP_ON_FAILURE)",Chrome 99.0.4844.51,,,2022-03-16 17:28:04,2022-03-16 17:28:09,"5,301s",PASSED
"setText(findTestObject(""Modulo Selección/Flujo_aprobación_requerimiento/input_Empresa 1_form_templatej_idt24_input""), ""Manejo proceso"")",Chrome 99.0.4844.51,,,2022-03-16 17:28:09,2022-03-16 17:28:10,"1,339s",PASSED
"click(findTestObject(""Modulo Selección/Flujo_aprobación_requerimiento/li_Manejo Proceso (gna)""))",Chrome 99.0.4844.51,,,2022-03-16 17:28:10,2022-03-16 17:28:12,"1,405s",PASSED
"click(findTestObject(""Modulo Selección/Flujo_aprobación_requerimiento/a_Requerimiento""))",Chrome 99.0.4844.51,,,2022-03-16 17:28:12,2022-03-16 17:28:13,"0,830s",PASSED
"click(findTestObject(""Modulo Selección/Flujo_aprobación_requerimiento/td_MOD1-Requerimiento de personal""))",Chrome 99.0.4844.51,,,2022-03-16 17:28:13,2022-03-16 17:28:13,"0,646s",PASSED
closeBrowser(),Chrome 99.0.4844.51,,,2022-03-16 17:28:13,2022-03-16 17:28:14,"0,763s",PASSED
,,,,,,,
Test Cases/10.1-Pruebas_Selección/10.1.3-Crear_proceso_de_selección_por_BPM,Chrome 99.0.4844.51,,,2022-03-16 17:28:14,2022-03-16 17:28:49,"34,820s",PASSED
"comment(""NO SE PUEDE ELIMINAR REGISTROS"")",Chrome 99.0.4844.51,,,2022-03-16 17:28:15,2022-03-16 17:28:15,"0,010s",PASSED
