Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
10-Pruebas_Selección,Chrome 99.0.4844.74,,,2022-03-22 14:25:29,2022-03-22 14:31:06,"5m - 36,972s",FAILED
,,,,,,,
Test Cases/10.1-Pruebas_Selección/10.1.1-Crear_un_requerimiento_según_motivo_y_formato,Chrome 99.0.4844.74,,,2022-03-22 14:25:30,2022-03-22 14:25:55,"24,826s",PASSED
"callTestCase(findTestCase(""0.1-Login""), [:], STOP_ON_FAILURE)",Chrome 99.0.4844.74,,,2022-03-22 14:25:30,2022-03-22 14:25:38,"8,165s",PASSED
"setText(findTestObject(""Modulo Selección/Crear_un_requerimiento_según_motivo_y_formato/input_Empresa 1_form_templatej_idt24_input""), ""requerimiento personal"")",Chrome 99.0.4844.74,,,2022-03-22 14:25:38,2022-03-22 14:25:40,"1,221s",PASSED
"click(findTestObject(""Modulo Selección/Crear_un_requerimiento_según_motivo_y_formato/span_Requerimiento Personal""))",Chrome 99.0.4844.74,,,2022-03-22 14:25:40,2022-03-22 14:25:41,"1,368s",PASSED
"if (waitForElementVisible(findTestObject(""Modulo Selección/Crear_un_requerimiento_según_motivo_y_formato/span_PRUEBA""), 1))",Chrome 99.0.4844.74,,,2022-03-22 14:25:41,2022-03-22 14:25:43,"2,177s",PASSED
else,Chrome 99.0.4844.74,,,2022-03-22 14:25:43,2022-03-22 14:25:44,"1,115s",PASSED
"if (waitForElementVisible(findTestObject(""Modulo Selección/Crear_un_requerimiento_según_motivo_y_formato/a_Modificar Motivo""), 1))",Chrome 99.0.4844.74,,,2022-03-22 14:25:44,2022-03-22 14:25:46,"1,469s",PASSED
"selectOptionByIndex(findTestObject(""Modulo Selección/Crear_un_requerimiento_según_motivo_y_formato/select_2120 HORAS1240 HORAS0NO DEFINIDO61Pensin Convencional62""), 3)",Chrome 99.0.4844.74,,,2022-03-22 14:25:46,2022-03-22 14:25:48,"1,982s",PASSED
"selectOptionByIndex(findTestObject(""Modulo Selección/Crear_un_requerimiento_según_motivo_y_formato/select_Tcnico AdministrativoOperativo""), 2)",Chrome 99.0.4844.74,,,2022-03-22 14:25:48,2022-03-22 14:25:49,"1,096s",PASSED
"selectOptionByIndex(findTestObject(""Modulo Selección/Crear_un_requerimiento_según_motivo_y_formato/select_1 mes2 meses3 meses6 mesesNo aplicaOtro""), 4)",Chrome 99.0.4844.74,,,2022-03-22 14:25:49,2022-03-22 14:25:50,"1,158s",PASSED
"setText(findTestObject(""Modulo Selección/Crear_un_requerimiento_según_motivo_y_formato/input_Horario_requerimientoPersonalPM_formj_idt11990tablaCamHijo8j_idt1209""), ""454"")",Chrome 99.0.4844.74,,,2022-03-22 14:25:50,2022-03-22 14:25:51,"1,129s",PASSED
"selectOptionByIndex(findTestObject(""Modulo Selección/Crear_un_requerimiento_según_motivo_y_formato/select_1. volumenes de venta2. Carga en volumenes de operacin3""), 3)",Chrome 99.0.4844.74,,,2022-03-22 14:25:51,2022-03-22 14:25:52,"1,096s",PASSED
"selectOptionByIndex(findTestObject(""Modulo Selección/Crear_un_requerimiento_según_motivo_y_formato/select_Interna AbiertaInterna CerradaExternaInterna y Externa""), 1)",Chrome 99.0.4844.74,,,2022-03-22 14:25:52,2022-03-22 14:25:53,"1,107s",PASSED
