Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
"callTestCase(findTestCase(""0.1-Login""), [:], STOP_ON_FAILURE)",Chrome 98.0.4758.102,,,2022-03-03 13:49:18,2022-03-03 13:49:24,"5,691s",PASSED
"setText(findTestObject(""Modulo Pruebas Evaluaciones/Programar_la_evaluación_Individual/input_Empresa 1_form_templatej_idt24_input""), ""listado herramientas"")",Chrome 98.0.4758.102,,,2022-03-03 13:49:24,2022-03-03 13:49:25,"1,131s",PASSED
"click(findTestObject(""Modulo Pruebas Evaluaciones/Programar_la_evaluación_Individual/li_Listado Herramientas (tal)""))",Chrome 98.0.4758.102,,,2022-03-03 13:49:25,2022-03-03 13:49:26,"1,467s",PASSED
"click(findTestObject(""Modulo Pruebas Evaluaciones/Programar_la_evaluación_Individual/div_Contratacion_ui-radiobutton-box ui-widget ui-corner-all ui-state-default ui-state-hover""))",Chrome 98.0.4758.102,,,2022-03-03 13:49:26,2022-03-03 13:49:27,"0,949s",PASSED
"selectOptionByIndex(findTestObject(""Modulo Pruebas Evaluaciones/Programar_la_evaluación_Individual/select_--- Seleccione Herramienta ---ENCUESTA DE RETIROEVALUACION 2011""), 2)",Chrome 98.0.4758.102,,,2022-03-03 13:49:27,2022-03-03 13:49:28,"1,381s",PASSED
"if (waitForElementVisible(findTestObject(""Modulo Pruebas Evaluaciones/Programar_la_evaluación_Individual/span_A A A""), 1))",Chrome 98.0.4758.102,,,2022-03-03 13:49:28,2022-03-03 13:49:32,"3,856s",PASSED
"click(findTestObject(""Modulo Pruebas Evaluaciones/Programar_la_evaluación_Individual/a_Nuevo""))",Chrome 98.0.4758.102,,,2022-03-03 13:49:32,2022-03-03 13:49:33,"0,643s",PASSED
"selectOptionByIndex(findTestObject(""Modulo Pruebas Evaluaciones/Programar_la_evaluación_Individual/select_--- Seleccione Herramienta ---ENCUESTA DE RETIROEVALUACION 2011 - Copy""), 2)",Chrome 98.0.4758.102,,,2022-03-03 13:49:33,2022-03-03 13:49:35,"2,543s",PASSED
"click(findTestObject(""Modulo Pruebas Evaluaciones/Programar_la_evaluación_Individual/a_Identificacion Evaluado_form_popupDetalleEvaluacionj_idt215""))",Chrome 98.0.4758.102,,,2022-03-03 13:49:35,2022-03-03 13:49:37,"1,097s",PASSED
"setText(findTestObject(""Modulo Pruebas Evaluaciones/Programar_la_evaluación_Individual/input_Filtro Hoja de Vida_formPopupHojaVidaj_idt723""), ""A"")",Chrome 98.0.4758.102,,,2022-03-03 13:49:37,2022-03-03 13:49:38,"1,038s",PASSED
"sendKeys(findTestObject(""Modulo Pruebas Evaluaciones/Programar_la_evaluación_Individual/input_Filtro Hoja de Vida_formPopupHojaVidaj_idt723""), Keys.chord(ENTER))",Chrome 98.0.4758.102,,,2022-03-03 13:49:38,2022-03-03 13:49:38,"0,428s",PASSED
"click(findTestObject(""Modulo Pruebas Evaluaciones/Programar_la_evaluación_Individual/span_A A A""))",Chrome 98.0.4758.102,,,2022-03-03 13:49:38,2022-03-03 13:49:39,"1,054s",PASSED
"selectOptionByIndex(findTestObject(""Modulo Pruebas Evaluaciones/Programar_la_evaluación_Individual/select_--Seleccione--CALIDADMENSUAL ABCMODELO EMPRESA QUINCENALPANSIONADOSPENSIONADOS BASEPRUEBAS""), ""1"")",Chrome 98.0.4758.102,,,2022-03-03 13:49:39,2022-03-03 13:49:42,"2,939s",PASSED
"selectOptionByIndex(findTestObject(""Modulo Pruebas Evaluaciones/Programar_la_evaluación_Individual/select_--- Seleccione Unidad Organizacional ---1111123456ADMINISTRACIONADMINISTRACIONAnalista""), 4)",Chrome 98.0.4758.102,,,2022-03-03 13:49:42,2022-03-03 13:49:43,"1,227s",PASSED
"selectOptionByIndex(findTestObject(""Modulo Pruebas Evaluaciones/Programar_la_evaluación_Individual/select_--- Seleccione Cargo ---20145   -40 MIL STAFF20139   -ABOGADO20117   -ABOGADO JUNIOR10""), 2)",Chrome 98.0.4758.102,,,2022-03-03 13:49:43,2022-03-03 13:49:44,"1,199s",PASSED
"selectOptionByIndex(findTestObject(""Modulo Pruebas Evaluaciones/Programar_la_evaluación_Individual/select_ADMINISTRATIVOSAPRENDICESEMPLEADOFBROLESTSMECANICOSNO APLICANOMINA 40 MIL""), 6)",Chrome 98.0.4758.102,,,2022-03-03 13:49:44,2022-03-03 13:49:46,"1,277s",PASSED
"click(findTestObject(""Modulo Pruebas Evaluaciones/Programar_la_evaluación_Individual/a_Periodo_form_popupDetalleEvaluacionj_idt208""))",Chrome 98.0.4758.102,,,2022-03-03 13:49:46,2022-03-03 13:49:46,"0,546s",PASSED
"click(findTestObject(""Modulo Pruebas Evaluaciones/Programar_la_evaluación_Individual/span_PERIODO DE PRUEBA""))",Chrome 98.0.4758.102,,,2022-03-03 13:49:46,2022-03-03 13:49:47,"0,780s",PASSED
"click(findTestObject(""Modulo Pruebas Evaluaciones/Programar_la_evaluación_Individual/span_Guardar""))",Chrome 98.0.4758.102,,,2022-03-03 13:49:47,2022-03-03 13:49:48,"0,710s",PASSED
